X,Y,Z,% of ICNIRP Public,
-3.1,25.6391,0.997316,0.378525,
-2.9625,25.6391,0.997316,0.38027,
-2.9625,26.0031,0.997316,0.369677,
12.3687,25.275,0.997316,0.401775,
12.4375,25.093,0.997316,0.406374,
12.3687,-3.85,0.997316,0.0121583,
12.3687,-4.03203,0.997316,0.0114194,
-2,7.98203,0.997316,0.738224,
-1.93125,7.8,0.997316,0.73919,
-2.06875,8.16406,0.997316,0.74068,
2.2625,19.8141,0.997316,0.862436,
2.4,19.8141,0.997316,0.86855,
11.2,-3.66797,0.997316,0.0105913,
11.2688,-3.85,0.997316,0.009985,
11.2688,-3.66797,0.997316,0.0108091,
11.1313,-3.66797,0.997316,0.0104073,
11.1313,-3.48594,0.997316,0.0112892,
-3.1,16.7195,0.997316,0.650952,
-3.03125,16.5375,0.997316,0.66425,
-3.03125,16.7195,0.997316,0.6602,
9,22.5445,0.997316,0.614782,
9.06875,22.3625,0.997316,0.623876,
0.2,-3.66797,0.997316,0.00640572,
0.26875,-3.85,0.997316,0.00594473,
0.13125,-3.48594,0.997316,0.00700345,
9.9625,16.9016,0.997316,1.0049,
10.1,16.9016,0.997316,0.986177,
9.9625,16.5375,0.997316,1.03963,
-0.9,22.7266,0.997316,0.544122,
-0.7625,22.7266,0.997316,0.546858,
-1.0375,22.7266,0.997316,0.538747,
-0.625,22.7266,0.997316,0.549577,
-0.4875,22.7266,0.997316,0.555294,
-0.4875,23.0906,0.997316,0.539889,
-0.625,23.4547,0.997316,0.519133,
-0.7625,23.8188,0.997316,0.499536,
-0.9,24.1828,0.997316,0.481007,
-1.0375,24.1828,0.997316,0.47567,
-1.175,24.1828,0.997316,0.473483,
-1.3125,24.5469,0.997316,0.456917,
-1.45,24.9109,0.997316,0.441194,
-1.5875,25.275,0.997316,0.426262,
-1.725,25.6391,0.997316,0.412074,
0.475,15.8094,0.997316,1.17848,
0.75,15.8094,0.997316,1.21384,
0.475,15.0813,0.997316,1.265,
13.4688,-3.85,0.997316,0.0138548,
13.4688,-4.03203,0.997316,0.0130466,
-1.8625,28.1875,0.997316,0.342964,
-1.8625,27.8234,0.997316,0.350761,
-2,28.5516,0.997316,0.332323,
-1.8625,28.5516,0.997316,0.334716,
2.5375,28.1875,0.997316,0.394866,
2.5375,27.8234,0.997316,0.406657,
2.675,27.8234,0.997316,0.408291,
2.4,28.5516,0.997316,0.383127,
0.3375,31.1,0.997316,0.302711,
0.3375,30.7359,0.997316,0.310636,
0.475,30.7359,0.997316,0.312123,
11.2,25.457,0.997316,0.427315,
11.2688,25.275,0.997316,0.432446,
-2.55,13.807,0.997316,0.813118,
-2.48125,13.625,0.997316,0.830552,
-2.61875,13.807,0.997316,0.803403,
7.83125,21.0883,0.997316,0.748765,
7.9,21.0883,0.997316,0.747687,
7.83125,20.9062,0.997316,0.76386,
7.7625,21.0883,0.997316,0.750963,
-0.35,19.8141,0.997316,0.723972,
-0.2125,19.45,0.997316,0.757805,
-0.4875,20.1781,0.997316,0.692308,
-0.075,19.0859,0.997316,0.794001,
0.0625,18.7219,0.997316,0.832797,
0.2,18.3578,0.997316,0.87453,
0.3375,17.9938,0.997316,0.919421,
0.475,17.6297,0.997316,0.96779,
0.6125,17.2656,0.997316,1.01997,
7.9,-2.21172,0.997316,0.00782591,
7.96875,-2.39375,0.997316,0.00750081,
7.83125,-2.21172,0.997316,0.00784193,
13.4,28.3695,0.997316,0.308444,
13.4688,28.1875,0.997316,0.311105,
12.3,21.0883,0.997316,0.544961,
12.3687,20.9062,0.997316,0.552172,
12.3687,20.7242,0.997316,0.56169,
12.3687,20.5422,0.997316,0.57142,
12.2313,21.0883,0.997316,0.548796,
12.2313,21.2703,0.997316,0.541818,
12.1625,21.0883,0.997316,0.552648,
-1.45,-3.66797,0.997316,0.00928753,
-1.38125,-3.85,0.997316,0.00851568,
-1.51875,-3.48594,0.997316,0.0102616,
6.18125,0.700781,0.997316,0.0159564,
6.25,0.700781,0.997316,0.0154764,
6.31875,0.51875,0.997316,0.0150297,
13.3312,15.2633,0.997316,0.686039,
13.4,15.2633,0.997316,0.678714,
13.3312,15.0813,0.997316,0.692437,
10.65,22.5445,0.997316,0.561448,
10.7188,22.3625,0.997316,0.568532,
10.5813,22.7266,0.997316,0.553361,
10.5813,22.9086,0.997316,0.544093,
10.65,22.9086,0.997316,0.542782,
10.7188,22.9086,0.997316,0.541466,
10.7188,23.0906,0.997316,0.532501,
10.7188,23.2727,0.997316,0.523743,
10.7875,23.2727,0.997316,0.522506,
10.8563,23.2727,0.997316,0.521266,
10.8563,23.4547,0.997316,0.512789,
10.8563,23.6367,0.997316,0.504504,
12.3687,-5.30625,0.997316,0.00734591,
12.3687,-5.12422,0.997316,0.0078409,
11.6812,0.51875,0.997316,0.0608497,
11.6812,0.700781,0.997316,0.0645681,
11.6812,0.882813,0.997316,0.0691546,
11.6812,1.06484,0.997316,0.0746167,
11.75,1.06484,0.997316,0.0744222,
11.8188,1.06484,0.997316,0.0742135,
11.8875,1.06484,0.997316,0.0739906,
11.9562,1.06484,0.997316,0.0737589,
12.025,1.06484,0.997316,0.073519,
-2.55,-5.12422,0.997316,0.00665296,
-2.61875,-4.94219,0.997316,0.00721825,
0.6125,-5.30625,0.997316,0.00413615,
0.6125,-4.94219,0.997316,0.00438638,
0.75,-4.94219,0.997316,0.00442147,
0.75,24.1828,0.997316,0.527527,
0.8875,24.1828,0.997316,0.531533,
0.6125,24.5469,0.997316,0.507336,
0.475,24.9109,0.997316,0.488243,
0.3375,25.275,0.997316,0.470179,
0.3375,25.6391,0.997316,0.457489,
0.3375,26.0031,0.997316,0.445292,
0.2,26.3672,0.997316,0.429528,
0.0625,26.7313,0.997316,0.414564,
0.75,22.7266,0.997316,0.596315,
0.8875,22.3625,0.997316,0.620591,
0.6125,22.7266,0.997316,0.593686,
0.6125,22.3625,0.997316,0.614859,
0.75,21.9984,0.997316,0.640156,
0.8875,21.9984,0.997316,0.64316,
-1.45,13.9891,0.997316,0.999267,
-1.3125,13.625,0.997316,1.04913,
-1.5875,13.9891,0.997316,0.975295,
-1.5875,13.625,0.997316,0.997862,
-1.45,13.2609,0.997316,1.04658,
-2.06875,17.9938,0.997316,0.706725,
-2.06875,18.1758,0.997316,0.697755,
3.9125,-4.94219,0.997316,0.00886072,
4.05,-4.94219,0.997316,0.00902428,
3.9125,-4.57812,0.997316,0.00939598,
3.9125,-5.30625,0.997316,0.00836339,
3.775,-4.94219,0.997316,0.00864627,
9.4125,-5.30625,0.997316,0.00409039,
9.4125,-4.94219,0.997316,0.00446945,
9.55,-4.94219,0.997316,0.00456178,
9.6875,-5.30625,0.997316,0.00422874,
1.85,4.70547,0.997316,0.82805,
1.78125,4.8875,0.997316,0.949627,
1.91875,4.70547,0.997316,0.843589,
1.91875,4.8875,0.997316,0.990831,
1.78125,5.06953,0.997316,1.07987,
9.61875,23.8188,0.997316,0.534332,
9.6875,23.6367,0.997316,0.540222,
13.3312,-2.21172,0.997316,0.0232316,
13.3312,-2.02969,0.997316,0.0248137,
13.3312,-2.39375,0.997316,0.0217292,
0.75,-3.66797,0.997316,0.00582546,
0.81875,-3.85,0.997316,0.00551071,
0.68125,-3.66797,0.997316,0.00589204,
1.1625,-4.94219,0.997316,0.0045847,
1.3,-4.94219,0.997316,0.00469099,
1.1625,-5.30625,0.997316,0.00439332,
1.025,-4.94219,0.997316,0.00450506,
0.8875,-4.94219,0.997316,0.00446297,
0.8875,-5.30625,0.997316,0.00421223,
3.3625,24.1828,0.997316,0.573697,
3.225,24.1828,0.997316,0.569832,
3.0875,24.5469,0.997316,0.547395,
3.0875,24.9109,0.997316,0.530017,
8.45,21.0883,0.997316,0.734396,
8.38125,21.2703,0.997316,0.723724,
8.51875,20.9062,0.997316,0.743196,
8.51875,20.7242,0.997316,0.756446,
9,21.0883,0.997316,0.711285,
9.06875,20.9062,0.997316,0.719896,
9.06875,20.7242,0.997316,0.73223,
9.06875,20.5422,0.997316,0.744876,
9.06875,20.3602,0.997316,0.75784,
10.1,18.1758,0.997316,0.870973,
10.1688,17.9938,0.997316,0.88522,
10.0312,18.1758,0.997316,0.874222,
10.0312,17.9938,0.997316,0.892729,
10.1,17.8117,0.997316,0.907635,
10.65,16.9016,0.997316,0.923992,
10.7875,16.5375,0.997316,0.944752,
10.5125,16.9016,0.997316,0.933615,
10.375,16.9016,0.997316,0.950321,
10.2375,16.9016,0.997316,0.967588,
10.2375,16.5375,0.997316,1.00098,
10.2375,16.1734,0.997316,1.03707,
10.925,16.1734,0.997316,0.954388,
11.75,13.807,0.997316,0.99243,
11.8188,13.807,0.997316,0.979716,
11.8188,13.9891,0.997316,0.969562,
0.2,21.0883,0.997316,0.674906,
0.26875,21.0883,0.997316,0.677746,
14.0187,25.275,0.997316,0.357264,
14.0875,25.093,0.997316,0.360202,
12.3,24.0008,0.997316,0.446902,
12.3687,23.8188,0.997316,0.450526,
11.1313,24.0008,0.997316,0.484098,
11.1313,24.1828,0.997316,0.476499,
11.0625,24.0008,0.997316,0.485206,
13.95,5.06953,0.997316,0.233624,
14.0187,4.8875,0.997316,0.214309,
13.8813,5.25156,0.997316,0.249315,
13.8813,5.43359,0.997316,0.261756,
13.95,5.43359,0.997316,0.257654,
14.0187,5.43359,0.997316,0.253639,
14.0875,4.70547,0.997316,0.200535,
14.0187,-3.85,0.997316,0.0144205,
14.0187,-4.03203,0.997316,0.0136486,
13.4688,-5.30625,0.997316,0.0087452,
13.4688,-5.12422,0.997316,0.00920498,
-1.45,28.5516,0.997316,0.338106,
-1.3125,28.5516,0.997316,0.341196,
-1.5875,28.5516,0.997316,0.336969,
7.4875,31.1,0.997316,0.317161,
7.625,30.7359,0.997316,0.325219,
8.45,28.5516,0.997316,0.379916,
8.5875,28.1875,0.997316,0.388384,
8.5875,27.8234,0.997316,0.398891,
8.45,27.8234,0.997316,0.402049,
0.75,28.5516,0.997316,0.367491,
0.8875,28.5516,0.997316,0.369837,
13.95,28.3695,0.997316,0.302678,
13.8813,28.5516,0.997316,0.299656,
12.85,29.8258,0.997316,0.293743,
12.9188,29.6437,0.997316,0.296836,
-2.825,16.7195,0.997316,0.689349,
-2.75625,16.5375,0.997316,0.701567,
-2.75625,16.7195,0.997316,0.69806,
-2.89375,16.7195,0.997316,0.679512,
-2.6875,16.3555,0.997316,0.714064,
9.275,22.5445,0.997316,0.608787,
9.34375,22.3625,0.997316,0.617419,
11.1313,-0.0273436,0.997316,0.0483953,
11.1313,0.154688,0.997316,0.0522429,
11.1313,-0.209375,0.997316,0.0448906,
11.2,-0.391406,0.997316,0.0417953,
11.2688,-0.391406,0.997316,0.0419072,
11.3375,-0.391406,0.997316,0.0420125,
11.4062,-0.391406,0.997316,0.0421071,
11.475,-0.391406,0.997316,0.0421898,
11.5438,-0.391406,0.997316,0.0422666,
11.6125,-0.391406,0.997316,0.0423406,
11.9562,-0.0273436,0.997316,0.048937,
11.9562,0.154688,0.997316,0.0525113,
11.9562,-0.209375,0.997316,0.0456415,
11.8875,0.336719,0.997316,0.0564396,
11.8188,0.336719,0.997316,0.0564941,
11.75,0.336719,0.997316,0.0565365,
11.6812,0.336719,0.997316,0.0565655,
11.6125,0.336719,0.997316,0.0565817,
11.5438,0.336719,0.997316,0.0565983,
11.475,0.336719,0.997316,0.0566004,
11.4062,0.336719,0.997316,0.056587,
11.3375,0.336719,0.997316,0.0565648,
12.2313,-0.0273436,0.997316,0.0488465,
12.3,-0.0273436,0.997316,0.0488084,
12.2313,-0.209375,0.997316,0.0456357,
-2,2.88516,0.997316,0.141735,
-1.93125,2.70312,0.997316,0.132151,
-2.06875,2.88516,0.997316,0.140604,
-2.06875,3.06719,0.997316,0.152999,
-2.06875,2.70312,0.997316,0.129691,
2.125,4.70547,0.997316,0.904413,
2.05625,4.8875,0.997316,1.03568,
2.19375,4.70547,0.997316,0.928825,
2.19375,4.8875,0.997316,1.08525,
3.0875,22.7266,0.997316,0.650241,
2.95,22.7266,0.997316,0.649223,
3.225,22.7266,0.997316,0.653662,
9.75625,17.4477,0.997316,0.966847,
9.825,17.4477,0.997316,0.963011,
9.89375,17.2656,0.997316,0.980084,
10.0312,17.4477,0.997316,0.946596,
10.1,17.4477,0.997316,0.938211,
10.0312,17.2656,0.997316,0.962608,
10.375,16.7195,0.997316,0.966469,
10.4438,16.5375,0.997316,0.978127,
10.4438,16.7195,0.997316,0.95782,
10.4438,16.3555,0.997316,0.999815,
11.9562,11.6227,0.997316,1.01401,
11.9562,11.8047,0.997316,1.01446,
11.8875,11.9867,0.997316,1.02267,
12.025,22.9086,0.997316,0.494041,
11.9562,23.0906,0.997316,0.489566,
11.9562,23.2727,0.997316,0.481811,
11.9562,23.4547,0.997316,0.474224,
11.9562,23.6367,0.997316,0.4668,
8.45,25.457,0.997316,0.482966,
8.51875,25.275,0.997316,0.489514,
9.55,25.457,0.997316,0.464995,
9.61875,25.275,0.997316,0.469646,
12.85,25.457,0.997316,0.389295,
12.9188,25.275,0.997316,0.391875,
13.3312,26.9133,0.997316,0.342806,
13.4,26.9133,0.997316,0.342075,
13.3312,27.0953,0.997316,0.338204,
13.4688,26.7313,0.997316,0.343889,
13.3312,26.7313,0.997316,0.347496,
13.2625,26.9133,0.997316,0.343534,
13.4,26.5492,0.997316,0.349393,
1.3,21.8164,0.997316,0.673532,
1.36875,21.8164,0.997316,0.676192,
-2.61875,15.9914,0.997316,0.728714,
-2.61875,16.1734,0.997316,0.726839,
-2.61875,15.8094,0.997316,0.736496,
-2.61875,16.3555,0.997316,0.724693,
-2.61875,16.5375,0.997316,0.719927,
9.275,29.8258,0.997316,0.334598,
9.20625,30.0078,0.997316,0.330447,
8.79375,23.0906,0.997316,0.595436,
8.8625,22.9086,0.997316,0.601825,
8.725,23.2727,0.997316,0.586313,
7.9,21.8164,0.997316,0.691839,
7.96875,21.6344,0.997316,0.704061,
7.625,21.8164,0.997316,0.705597,
7.55625,21.9984,0.997316,0.69482,
-0.69375,21.8164,0.997316,0.595827,
-0.625,21.8164,0.997316,0.59876,
-3.1,9.43828,0.997316,0.651211,
-3.03125,9.25625,0.997316,0.649747,
-1.79375,14.5352,0.997316,0.908872,
-1.725,14.5352,0.997316,0.91945,
-1.38125,14.3531,0.997316,1.00093,
-1.38125,14.5352,0.997316,0.994703,
10.375,6.52578,0.997316,1.0333,
10.4438,6.52578,0.997316,1.00627,
10.4438,6.70781,0.997316,1.04323,
10.3062,6.52578,0.997316,1.06121,
10.3062,6.70781,0.997316,1.09989,
10.2375,6.52578,0.997316,1.08435,
-0.69375,7.07188,0.997316,0.969965,
-0.69375,7.25391,0.997316,1.0043,
8.725,22.5445,0.997316,0.627996,
8.65625,22.7266,0.997316,0.61926,
9.275,21.0883,0.997316,0.69531,
9.34375,20.9062,0.997316,0.704597,
9.20625,21.2703,0.997316,0.687973,
9.20625,21.4523,0.997316,0.676729,
9.275,21.4523,0.997316,0.672776,
9.34375,21.4523,0.997316,0.668829,
9.34375,21.6344,0.997316,0.658062,
9.34375,21.8164,0.997316,0.647547,
9.34375,21.9984,0.997316,0.637273,
9.34375,20.7242,0.997316,0.718128,
9.34375,20.5422,0.997316,0.732031,
9.75625,17.2656,0.997316,0.988252,
9.6875,17.4477,0.997316,0.97118,
10.65,17.4477,0.997316,0.873596,
10.7188,17.2656,0.997316,0.881807,
10.7188,17.0836,0.997316,0.900558,
12.025,13.807,0.997316,0.93421,
12.0938,13.625,0.997316,0.923239,
11.9562,13.9891,0.997316,0.945314,
11.475,29.8258,0.997316,0.30969,
11.5438,29.6437,0.997316,0.312754,
10.65,30.5539,0.997316,0.305364,
10.7188,30.3719,0.997316,0.308016,
12.575,29.8258,0.997316,0.295704,
12.5063,30.0078,0.997316,0.292743,
13.125,30.5539,0.997316,0.277714,
13.1938,30.3719,0.997316,0.279949,
11.9562,11.4406,0.997316,1.00756,
11.8875,11.6227,0.997316,1.03477,
11.9562,11.2586,0.997316,1.01381,
11.8875,11.2586,0.997316,1.02921,
11.75,29.0977,0.997316,0.323692,
11.8188,28.9156,0.997316,0.326505,
12.025,28.3695,0.997316,0.333052,
12.0938,28.1875,0.997316,0.336471,
10.9938,29.6437,0.997316,0.322555,
11.0625,29.4617,0.997316,0.324926,
12.7812,29.0977,0.997316,0.309052,
12.85,29.0977,0.997316,0.30759,
12.7812,29.2797,0.997316,0.30563,
12.7812,28.9156,0.997316,0.312295,
12.7125,29.0977,0.997316,0.310113,
14.2938,29.6437,0.997316,0.27489,
14.3625,29.4617,0.997316,0.277376,
10.8563,23.8188,0.997316,0.496409,
10.7875,24.0008,0.997316,0.490021,
10.925,23.6367,0.997316,0.503342,
10.9938,23.6367,0.997316,0.502171,
10.9938,23.8188,0.997316,0.49415,
10.9938,24.0008,0.997316,0.486307,
10.9938,24.1828,0.997316,0.478636,
10.9938,24.3648,0.997316,0.471134,
11.0625,24.3648,0.997316,0.470102,
11.1313,24.3648,0.997316,0.469064,
11.1313,24.5469,0.997316,0.461791,
11.1313,24.7289,0.997316,0.454674,
11.2,24.7289,0.997316,0.453696,
11.2688,24.7289,0.997316,0.452713,
11.9562,23.8188,0.997316,0.459535,
11.8875,24.0008,0.997316,0.455003,
12.025,23.6367,0.997316,0.465631,
12.0938,23.6367,0.997316,0.46446,
12.0938,23.8188,0.997316,0.457268,
12.0938,24.0008,0.997316,0.45023,
12.1625,24.0008,0.997316,0.449125,
12.3,23.6367,0.997316,0.458762,
12.2313,23.8188,0.997316,0.454983,
12.2313,24.0008,0.997316,0.448016,
12.2313,24.1828,0.997316,0.441194,
12.2313,24.3648,0.997316,0.434514,
12.3,24.3648,0.997316,0.433468,
12.3687,24.3648,0.997316,0.43242,
12.3687,24.5469,0.997316,0.425944,
8.175,24.0008,0.997316,0.555566,
8.24375,23.8188,0.997316,0.562425,
8.175,25.457,0.997316,0.491377,
8.10625,25.6391,0.997316,0.485775,
10.65,26.1852,0.997316,0.415945,
10.5813,26.3672,0.997316,0.41185,
10.925,25.457,0.997316,0.436222,
10.8563,25.6391,0.997316,0.432551,
11.4062,24.5469,0.997316,0.456442,
11.4062,24.7289,0.997316,0.450739,
11.3375,24.7289,0.997316,0.451728,
11.2688,24.9109,0.997316,0.445813,
11.2688,25.093,0.997316,0.439058,
11.3375,25.093,0.997316,0.438132,
11.475,24.7289,0.997316,0.448193,
11.4062,24.9109,0.997316,0.443897,
11.4062,25.093,0.997316,0.437201,
11.4062,25.275,0.997316,0.430648,
11.4062,25.457,0.997316,0.42423,
11.75,26.1852,0.997316,0.395927,
11.8188,26.0031,0.997316,0.400457,
12.3,24.7289,0.997316,0.420587,
12.2313,24.9109,0.997316,0.415998,
12.3687,24.7289,0.997316,0.419602,
12.4375,24.7289,0.997316,0.418613,
12.5063,24.7289,0.997316,0.417622,
12.025,26.9133,0.997316,0.371069,
12.0938,26.7313,0.997316,0.374258,
12.575,25.457,0.997316,0.392861,
12.5063,25.6391,0.997316,0.388263,
12.575,24.7289,0.997316,0.416627,
12.6438,24.5469,0.997316,0.419686,
12.5063,24.9109,0.997316,0.411468,
12.5063,25.093,0.997316,0.405439,
12.575,25.093,0.997316,0.404502,
12.6438,25.093,0.997316,0.403559,
12.6438,25.275,0.997316,0.397708,
12.6438,25.457,0.997316,0.391973,
12.7125,25.457,0.997316,0.391082,
12.7812,25.457,0.997316,0.39019,
12.7812,25.6391,0.997316,0.38462,
12.7812,25.8211,0.997316,0.379161,
13.7437,28.1875,0.997316,0.308657,
13.8125,28.0055,0.997316,0.311882,
13.7437,24.5469,0.997316,0.381424,
13.8125,24.3648,0.997316,0.38529,
13.8813,24.3648,0.997316,0.384266,
13.95,24.3648,0.997316,0.383238,
14.0187,24.3648,0.997316,0.382208,
14.0187,24.5469,0.997316,0.376784,
14.0187,24.7289,0.997316,0.371463,
14.0875,24.7289,0.997316,0.370488,
14.2938,26.0031,0.997316,0.33531,
14.3625,25.8211,0.997316,0.337463,
0.475,5.97969,0.997316,1.07107,
0.3375,6.34375,0.997316,1.16523,
0.6125,5.97969,0.997316,1.13118,
2.125,21.0883,0.997316,0.745667,
2.05625,21.0883,0.997316,0.743789,
-1.65625,14.3531,0.997316,0.941339,
-1.65625,14.5352,0.997316,0.931677,
9.825,19.632,0.997316,0.77811,
9.89375,19.45,0.997316,0.786051,
9.48125,20.1781,0.997316,0.753725,
9.4125,20.3602,0.997316,0.744208,
9.34375,20.3602,0.997316,0.746305,
9.34375,20.1781,0.997316,0.760967,
-0.075,21.0883,0.997316,0.657935,
-0.14375,21.0883,0.997316,0.655463,
0.40625,20.3602,0.997316,0.733455,
0.475,20.3602,0.997316,0.73678,
0.68125,20.3602,0.997316,0.74303,
0.75,20.3602,0.997316,0.745365,
14.1562,-6.03437,0.997316,0.00763628,
14.1562,-5.85234,0.997316,0.00802651,
11.1313,30.3719,0.997316,0.305457,
11.2,30.1898,0.997316,0.308011,
13.125,30.1898,0.997316,0.284036,
13.0562,30.3719,0.997316,0.281597,
-2.825,19.632,0.997316,0.577811,
-2.75625,19.45,0.997316,0.589283,
-2.75625,19.632,0.997316,0.580395,
-2.89375,19.632,0.997316,0.573192,
-2.89375,20.3602,0.997316,0.538079,
-2.89375,20.5422,0.997316,0.529866,
12.3687,20.1781,0.997316,0.587592,
12.3687,20.3602,0.997316,0.58035,
12.4375,20.3602,0.997316,0.575933,
-2.34375,18.7219,0.997316,0.649322,
-2.34375,18.9039,0.997316,0.637653,
-2.34375,18.5398,0.997316,0.657552,
12.0938,19.45,0.997316,0.637845,
12.0938,19.632,0.997316,0.629719,
12.1625,19.632,0.997316,0.624707,
7.625,19.632,0.997316,0.887407,
7.55625,19.8141,0.997316,0.871518,
1.9875,18.3578,0.997316,1.01076,
2.125,18.3578,0.997316,1.02124,
1.9875,17.9938,0.997316,1.0527,
-1.79375,15.0813,0.997316,0.893039,
-1.79375,15.2633,0.997316,0.885011,
-1.725,14.8992,0.997316,0.910837,
-1.65625,12.5328,0.997316,1.02476,
-1.65625,12.7148,0.997316,1.01496,
-1.5875,12.7148,0.997316,1.03244,
14.225,24.7289,0.997316,0.368538,
14.2938,24.5469,0.997316,0.371101,
10.1,30.1898,0.997316,0.321603,
10.1688,30.0078,0.997316,0.325019,
-2.89375,16.3555,0.997316,0.684721,
-2.89375,16.5375,0.997316,0.681391,
-2.9625,16.7195,0.997316,0.669794,
-3.03125,16.9016,0.997316,0.658437,
-0.83125,22.1805,0.997316,0.571964,
-0.83125,22.3625,0.997316,0.564173,
1.91875,22.1805,0.997316,0.66101,
1.85,22.1805,0.997316,0.659909,
6.8,22.9086,0.997316,0.640944,
6.73125,23.0906,0.997316,0.630628,
-1.79375,11.2586,0.997316,1.00714,
-1.79375,11.0766,0.997316,1.00998,
-1.725,11.2586,0.997316,1.02829,
-1.725,10.8945,0.997316,1.02748,
7.69375,22.3625,0.997316,0.666185,
7.625,22.5445,0.997316,0.656045,
10.65,16.3555,0.997316,0.978634,
10.5813,16.5375,0.997316,0.969021,
11.8188,13.2609,0.997316,0.991845,
11.75,13.443,0.997316,1.00496,
0.3375,21.8164,0.997316,0.631728,
0.40625,21.8164,0.997316,0.635013,
13.95,29.4617,0.997316,0.280894,
13.8813,29.6437,0.997316,0.278116,
6.86875,24.1828,0.997316,0.565062,
6.8,24.3648,0.997316,0.557495,
7.075,25.8211,0.997316,0.484993,
7.00625,26.0031,0.997316,0.477824,
13.125,25.8211,0.997316,0.372775,
13.0562,26.0031,0.997316,0.370512,
1.50625,20.7242,0.997316,0.75868,
1.575,20.7242,0.997316,0.762811,
-3.03125,19.9961,0.997316,0.55147,
-3.03125,20.1781,0.997316,0.543288,
14.225,24.3648,0.997316,0.37717,
14.1562,24.5469,0.997316,0.374777,
14.1562,24.7289,0.997316,0.369512,
14.1562,24.9109,0.997316,0.364348,
14.1562,25.093,0.997316,0.359281,
14.225,25.093,0.997316,0.35836,
14.2938,25.093,0.997316,0.357437,
14.2938,25.275,0.997316,0.352515,
14.2938,25.457,0.997316,0.347685,
14.3625,25.457,0.997316,0.34681,
14.4312,25.457,0.997316,0.345932,
-3.03125,17.0836,0.997316,0.656457,
-3.03125,17.2656,0.997316,0.650573,
-3.1,17.0836,0.997316,0.647327,
9.89375,17.0836,0.997316,0.997009,
9.9625,17.0836,0.997316,0.987944,
9.89375,16.9016,0.997316,1.01428,
9.825,17.0836,0.997316,1.00608,
9.75625,17.0836,0.997316,1.01028,
-1.45,14.1711,0.997316,0.987206,
-1.38125,13.9891,0.997316,1.01147,
-1.38125,14.1711,0.997316,1.00396,
-1.3125,14.1711,0.997316,1.02178,
-1.51875,14.1711,0.997316,0.975494,
-1.51875,14.3531,0.997316,0.966838,
-1.5875,14.5352,0.997316,0.947732,
-1.65625,14.7172,0.997316,0.929066,
-1.65625,14.8992,0.997316,0.925999,
10.7188,16.7195,0.997316,0.939577,
10.7875,16.7195,0.997316,0.930501,
10.7188,16.9016,0.997316,0.919813,
10.65,17.0836,0.997316,0.904555,
10.5813,17.0836,0.997316,0.910293,
10.5813,17.2656,0.997316,0.89555,
10.5813,16.9016,0.997316,0.928162,
10.5125,17.0836,0.997316,0.91832,
10.5125,16.7195,0.997316,0.95267,
10.4438,16.9016,0.997316,0.941945,
10.5813,16.7195,0.997316,0.948311,
10.65,16.7195,0.997316,0.943953,
10.7188,16.5375,0.997316,0.954126,
-0.9,22.5445,0.997316,0.553085,
-0.83125,22.5445,0.997316,0.554725,
0.0625,16.9016,0.997316,1.0025,
0.2,16.9016,0.997316,1.02055,
0.3375,16.5375,0.997316,1.0764,
-2.9625,30.7359,0.997316,0.275272,
6.25,-14.0437,0.997316,0.00257682,
5.15,-12.5875,0.997316,0.00316905,
6.25,7.8,0.997316,6.34537,
0.75,-12.5875,0.997316,0.00224714,
1.85,7.8,0.997316,3.04915,
0.75,9.25625,0.997316,2.13462,
1.23125,-3.48594,0.997316,0.0058895,
9.55,-12.5875,0.997316,0.00183568,
10.2375,19.268,0.997316,0.769532,
10.1,8.52813,0.997316,1.6322,
10.375,7.43594,0.997316,1.27293,
10.1688,-3.85,0.997316,0.00759556,
-1.45,-12.5875,0.997316,0.00159876,
-0.625,30.7359,0.997316,0.30502,
-3.03125,13.625,0.997316,0.752973,
-0.7625,7.8,0.997316,1.09461,
-1.0375,8.16406,0.997316,1.0486,
5.975,-8.94687,0.997316,0.00475183,
5.425,-8.21875,0.997316,0.00548626,
8.45,7.8,0.997316,2.8907,
-0.96875,-3.48594,0.997316,0.00903138,
2.95,-12.5875,0.997316,0.00297465,
3.5,19.8141,0.997316,0.903201,
7.35,16.5375,0.997316,1.33287,
9.55,15.0813,0.997316,1.2734,
4.05,7.8,0.997316,6.56746,
7.7625,-3.12187,0.997316,0.00654413,
7.625,-8.21875,0.997316,0.00387258,
9.825,-8.21875,0.997316,0.00253329,
12.85,-14.0437,0.997316,0.00120373,
11.75,-12.5875,0.997316,0.00141342,
12.3687,25.275,0.997316,0.401775,
10.1,25.457,0.997316,0.455087,
12.2313,19.8141,0.997316,0.611966,
12.4375,19.45,0.997316,0.612541,
12.4375,13.443,0.997316,0.875494,
12.3,13.807,0.997316,0.880662,
12.3687,1.975,0.997316,0.102877,
12.3687,-3.85,0.997316,0.0121583,
12.2313,-3.66797,0.997316,0.0127294,
-2,-14.0437,0.997316,0.00136442,
6.9375,4.8875,0.997316,2.25301,
-3.03125,-0.9375,0.997316,0.0314649,
1.85,-12.5875,0.997316,0.00262619,
2.5375,19.0859,0.997316,0.950948,
2.95,16.5375,0.997316,1.34221,
2.4,17.2656,0.997316,1.18724,
2.4,19.8141,0.997316,0.86855,
4.53125,-0.9375,0.997316,0.0201926,
6.8,-3.48594,0.997316,0.0083831,
10.65,-12.5875,0.997316,0.00156185,
11.2,16.9016,0.997316,0.865144,
