X,Y,Z,% of ICNIRP Public,
10.7125,31.4141,3.9,0.17961,
10.4,31.4141,3.9,0.181819,
10.5562,31.2188,3.9,0.182145,
10.8687,30.8281,3.9,0.184897,
12.4312,29.2656,3.9,0.182028,
12.1187,29.2656,3.9,0.18406,
12.275,29.8516,3.9,0.178038,
12.7437,29.2656,3.9,0.180567,
12.7437,28.875,3.9,0.183895,
12.5875,28.6797,3.9,0.187147,
11.1812,31.6094,3.9,0.175966,
11.3375,31.4141,3.9,0.176362,
11.025,31.4141,3.9,0.178433,
16.65,25.3594,3.9,0.160064,
16.65,24.5781,3.9,0.16379,
16.3375,24.1875,3.9,0.169541,
17.1187,23.4062,3.9,0.159881,
16.9625,23.2109,3.9,0.162653,
16.65,23.9922,3.9,0.166572,
16.4937,23.7969,3.9,0.169486,
16.1812,23.4062,3.9,0.175548,
16.3375,23.6016,3.9,0.172478,
16.9625,24.3828,3.9,0.160961,
17.9,22.4297,3.9,0.15442,
17.7437,22.2344,3.9,0.157054,
18.3687,21.8438,3.9,0.147586,
18.2125,21.6484,3.9,0.150073,
18.8375,21.2578,3.9,0.14402,
19.3062,20.6719,3.9,0.137199,
19.6187,19.8906,3.9,0.135613,
18.2125,22.8203,3.9,0.149345,
10.0875,5.53516,3.9,0.398377,
10.0875,4.75391,3.9,0.36214,
10.0875,4.36328,3.9,0.350979,
8.29062,9.34375,3.9,0.669332,
8.13437,9.53906,3.9,0.682508,
7.50937,10.3203,3.9,0.745626,
6.9625,10.7109,3.9,0.813993,
7.275,10.6133,3.9,0.77798,
7.19687,10.5156,3.9,0.792353,
5.7125,12.6641,3.9,0.851496,
11.1031,7.39062,3.9,0.360545,
11.3375,7.09766,3.9,0.341995,
10.9469,7.48828,3.9,0.375795,
11.4156,6.21875,3.9,0.316812,
11.1031,6.60938,3.9,0.344581,
10.7906,6.51172,3.9,0.365965,
10.7125,6.70703,3.9,0.379308,
10.9469,6.02344,3.9,0.344204,
10.8687,5.92578,3.9,0.346714,
11.4156,5.4375,3.9,0.291233,
11.9625,4.85156,3.9,0.247298,
11.8062,4.65625,3.9,0.249129,
14.6187,1.14062,3.9,0.0901209,
14.9312,1.14062,3.9,0.0859846,
14.9312,0.75,3.9,0.0791952,
15.2437,0.75,3.9,0.0759129,
17.4312,-1.78906,3.9,0.0393024,
12.1187,5.04688,3.9,0.245387,
4.15,12.957,3.9,0.980517,
4.38437,12.957,3.9,0.963774,
4.775,11.9805,3.9,1.00867,
5.00937,12.4688,3.9,0.934413,
5.0875,12.7617,3.9,0.900754,
4.69687,13.6406,3.9,0.87391,
4.54062,14.0312,3.9,0.844686,
4.07187,14.4219,3.9,0.855087,
1.9625,16.8633,3.9,0.746501,
2.275,16.8633,3.9,0.731859,
2.11875,16.8633,3.9,0.740259,
2.04062,17.1562,3.9,0.721991,
1.9625,17.3516,3.9,0.708954,
1.49375,17.9375,3.9,0.672174,
1.3375,17.7422,3.9,0.687478,
1.25937,18.1328,3.9,0.660739,
0.7125,18.5234,3.9,0.649673,
4.93125,11.6875,3.9,1.02813,
5.24375,11.6875,3.9,0.986824,
7.50937,4.07031,3.9,0.660294,
7.5875,3.58203,3.9,0.594664,
10.1656,0.75,3.9,0.176244,
10.1656,0.359375,3.9,0.157384,
10.2437,-0.03125,3.9,0.141351,
10.0875,-0.226562,3.9,0.138552,
10.0875,-0.617188,3.9,0.125607,
10.2437,-1.00781,3.9,0.110835,
10.1656,-1.20312,3.9,0.106309,
9.85312,-1.20312,3.9,0.111207,
10.0094,-1.39844,3.9,0.101397,
10.2437,-1.59375,3.9,0.0930673,
10.0875,-1.78906,3.9,0.0903016,
9.93125,-1.98438,3.9,0.0874557,
6.3375,5.14453,3.9,1.02883,
6.25937,4.65625,3.9,1.01273,
6.3375,4.94922,3.9,1.02012,
9.775,-4.13281,3.9,0.048434,
11.4156,-6.37891,3.9,0.0245558,
11.4937,-6.28125,3.9,0.0250657,
11.1812,-6.08594,3.9,0.026617,
10.8687,-5.89062,3.9,0.0283174,
12.1187,-7.25781,3.9,0.0199933,
0.86875,18.7188,3.9,0.634696,
1.25937,18.7188,3.9,0.622966,
1.18125,19.1094,3.9,0.602615,
2.43125,19.207,3.9,0.580388,
2.5875,19.0117,3.9,0.584416,
2.275,19.207,3.9,0.584321,
2.11875,19.3047,3.9,0.581036,
1.65,20.0859,3.9,0.54277,
2.11875,19.5,3.9,0.570355,
1.3375,20.0859,3.9,0.546033,
4.07187,19.1094,3.9,0.546308,
4.775,19.207,3.9,0.520851,
4.93125,19.207,3.9,0.516573,
5.0875,19.0117,3.9,0.517779,
5.32187,19.3047,3.9,0.498265,
5.55625,18.8164,3.9,0.514504,
5.63437,19.1094,3.9,0.500182,
6.25937,19.1094,3.9,0.473595,
6.3375,19.207,3.9,0.467206,
6.65,19.207,3.9,0.461366,
6.49375,19.207,3.9,0.463982,
6.80625,19.207,3.9,0.457366,
7.11875,19.5,3.9,0.436355,
6.9625,19.3047,3.9,0.448116,
7.43125,18.7188,3.9,0.445666,
7.5875,18.9141,3.9,0.433949,
7.5875,19.3047,3.9,0.423379,
7.9,19.207,3.9,0.414259,
7.82187,19.1094,3.9,0.419697,
7.275,20.0859,3.9,0.414706,
7.74375,19.5,3.9,0.412526,
7.43125,20.2812,3.9,0.404215,
7.9,20.0859,3.9,0.392628,
8.05625,18.4258,3.9,0.437089,
8.36875,18.3281,3.9,0.42649,
8.2125,18.6211,3.9,0.425616,
8.44687,19.3047,3.9,0.400115,
8.36875,19.207,3.9,0.405289,
-17.8813,3.48438,3.9,0.086273,
-17.5688,3.48438,3.9,0.0900912,
-16.9438,2.89844,3.9,0.0901666,
-16.6313,2.89844,3.9,0.0947711,
-15.0688,1.14062,3.9,0.090663,
-15.3813,1.14062,3.9,0.0866302,
-14.4438,0.359375,3.9,0.0848818,
-14.1313,-0.421875,3.9,0.0767215,
-13.8188,-0.421875,3.9,0.0801186,
-13.5844,-0.8125,3.9,0.0754587,
-14.7563,1.14062,3.9,0.0949758,
-13.7406,-1.00781,3.9,0.0704157,
-13.4281,-1.00781,3.9,0.0734066,
-13.8188,-1.20312,3.9,0.0669848,
-13.1938,-1.20312,3.9,0.0726818,
-12.4125,-2.17969,3.9,0.064374,
-12.5688,-2.76562,3.9,0.0538078,
-12.1781,-2.57031,3.9,0.0588787,
-11.9438,-2.76562,3.9,0.057569,
-10.5375,-4.52344,3.9,0.0406156,
-9.9125,-5.30469,3.9,0.0326582,
-10.0688,-5.5,3.9,0.030668,
-9.75625,-5.89062,3.9,0.0276066,
-9.44375,-5.89062,3.9,0.0277792,
-8.0375,-7.64844,3.9,0.0141526,
-8.19375,-7.84375,3.9,0.0133999,
-7.56875,-8.23438,3.9,0.0105703,
-7.33438,-8.625,3.9,0.00866892,
-7.1,-8.82031,3.9,0.00768876,
-6.31875,-9.79688,3.9,0.00469745,
-6.31875,-10.1875,3.9,0.00419962,
-6.00625,-10.1875,3.9,0.0040432,
-12.8813,-2.375,3.9,0.0582414,
-13.5063,-2.375,3.9,0.0543004,
-14.1313,-2.375,3.9,0.0507057,
-14.0531,6.80469,3.9,0.231518,
-14.2094,7,3.9,0.227343,
-14.6781,7.48828,3.9,0.214287,
-15.0688,7.97656,3.9,0.207903,
-15.6938,8.36719,3.9,0.192319,
-15.3813,8.17188,3.9,0.199888,
-16.0063,8.5625,3.9,0.185165,
-13.7406,6.70703,3.9,0.242601,
-13.4281,6.70703,3.9,0.254615,
-13.8188,6.41406,3.9,0.233195,
-13.7406,6.60938,3.9,0.241271,
-13.1938,6.02344,3.9,0.253371,
-12.8813,5.82812,3.9,0.264404,
-13.1156,6.21875,3.9,0.262634,
-13.0375,6.51172,3.9,0.269831,
-12.8813,6.80469,3.9,0.284987,
-12.5688,6.60938,3.9,0.298555,
-12.2563,7,3.9,0.330536,
-11.9438,6.21875,3.9,0.328685,
-11.9438,6.80469,3.9,0.347576,
-11.5531,6.70703,3.9,0.375844,
-11.3188,6.41406,3.9,0.38574,
-10.9281,6.70703,3.9,0.424789,
-10.6156,6.51172,3.9,0.449885,
-10.3031,6.70703,3.9,0.494052,
-9.67813,6.60938,3.9,0.562122,
-9.36563,6.70703,3.9,0.615005,
-8.11563,6.70703,3.9,0.83487,
-8.0375,6.51172,3.9,0.843658,
-13.5063,6.21875,3.9,0.242978,
-7.49063,6.70703,3.9,0.980711,
-7.25625,6.80469,3.9,1.04205,
-7.25625,5.92578,3.9,1.02939,
-1.7875,14.6172,3.9,0.996714,
-1.94375,14.4219,3.9,1.0108,
2.11875,29.2656,3.9,0.264368,
1.9625,28.2891,3.9,0.28328,
1.9625,27.8984,3.9,0.290633,
2.275,27.5078,3.9,0.296624,
2.275,27.8984,3.9,0.288708,
1.9625,28.6797,3.9,0.276204,
1.9625,29.0703,3.9,0.26939,
3.68125,27.8984,3.9,0.283537,
3.8375,27.5078,3.9,0.288256,
3.2125,27.1172,3.9,0.302139,
3.36875,27.1172,3.9,0.301494,
3.525,26.7266,3.9,0.307917,
3.8375,26.7266,3.9,0.302917,
3.8375,27.1172,3.9,0.29545,
4.15,27.1172,3.9,0.292815,
4.775,26.3359,3.9,0.306329,
4.61875,26.1406,3.9,0.311398,
6.3375,24.2852,3.9,0.328988,
6.65,23.8945,3.9,0.33102,
6.9625,23.5039,3.9,0.337263,
6.88437,23.2109,3.9,0.345209,
7.50937,22.4297,3.9,0.345964,
7.82187,22.2344,3.9,0.347764,
8.2125,22.0391,3.9,0.341507,
8.8375,21.1602,3.9,0.34213,
8.05625,21.8438,3.9,0.349672,
8.525,21.6484,3.9,0.340322,
7.9,21.6484,3.9,0.358122,
8.36875,21.0625,3.9,0.356365,
8.2125,20.8672,3.9,0.365084,
8.525,20.7695,3.9,0.357754,
8.75937,20.2812,3.9,0.366963,
8.68125,20.7695,3.9,0.354444,
8.8375,20.5742,3.9,0.357715,
11.8062,17.5469,3.9,0.314812,
11.9625,17.2539,3.9,0.31332,
12.275,16.8633,3.9,0.301262,
12.9,16.082,3.9,0.28973,
12.8219,15.9844,3.9,0.293081,
13.2125,15.6914,3.9,0.277457,
13.6031,15.2031,3.9,0.269568,
13.7594,14.6172,3.9,0.263105,
14.5406,14.0312,3.9,0.239197,
14.3844,14.2266,3.9,0.246204,
14.3844,13.7383,3.9,0.244356,
14.775,13.7383,3.9,0.233762,
15.1656,13.25,3.9,0.220392,
15.0094,13.3477,3.9,0.22403,
15.7125,12.5664,3.9,0.203658,
16.1031,12.0781,3.9,0.188021,
16.3375,11.7852,3.9,0.182571,
16.8844,11.1016,3.9,0.164104,
16.8844,10.7109,3.9,0.163284,
12.1187,17.4492,3.9,0.30606,
18.6812,8.95312,3.9,0.115468,
18.3687,8.95312,3.9,0.120554,
17.9,9.92969,3.9,0.137475,
18.3687,10.125,3.9,0.130292,
18.9937,9.34375,3.9,0.113689,
18.9937,8.5625,3.9,0.110053,
18.8375,8.36719,3.9,0.110792,
18.6812,8.17188,3.9,0.111509,
-11.7875,21.6484,3.9,0.290402,
-11.3188,20.8672,3.9,0.313426,
-11.1625,20.4766,3.9,0.32374,
-10.5375,20.4766,3.9,0.334587,
-10.3813,20.0859,3.9,0.34616,
-10.0688,19.6953,3.9,0.363361,
-10.5375,19.3047,3.9,0.363115,
-9.9125,19.3047,3.9,0.376471,
-9.44375,18.5234,3.9,0.410871,
-6.94375,16.1797,3.9,0.616274,
-6.7875,15.7891,3.9,0.645311,
-6.475,15.3008,3.9,0.693696,
-6.63125,15.3984,3.9,0.676413,
-6.24063,14.9102,3.9,0.732567,
-5.85,14.6172,3.9,0.772205,
-5.69375,14.2266,3.9,0.813305,
-5.225,13.8359,3.9,0.88911,
-5.5375,13.8359,3.9,0.857686,
-6.7875,13.0547,3.9,0.796053,
-6.94375,12.2734,3.9,0.845148,
-6.7875,11.8828,3.9,0.890419,
-5.69375,13.0547,3.9,0.919507,
-4.75625,13.0547,3.9,1.01319,
-5.225,13.0547,3.9,0.957805,
-6.94375,10.3203,3.9,0.975551,
-6.63125,11.4922,3.9,0.939285,
-6.1625,11.1016,3.9,1.03202,
-6.31875,11.1016,3.9,1.0165,
-6.1625,11.4922,3.9,0.987567,
4.85312,1.14062,3.9,0.809112,
6.41562,-0.8125,3.9,0.233703,
8.36875,-3.15625,3.9,0.0735922,
8.2125,-3.35156,3.9,0.0699587,
10.2437,-5.69531,3.9,0.03058,
10.5562,-5.89062,3.9,0.0286818,
10.5562,-6.28125,3.9,0.0264971,
10.8687,-6.47656,3.9,0.0249708,
11.4937,-6.86719,3.9,0.0222801,
11.1812,-6.67188,3.9,0.0235694,
19.6187,27.3125,3.9,0.121856,
19.4625,26.7266,3.9,0.124337,
18.8375,27.1172,3.9,0.131246,
20.0875,24.7734,3.9,0.124305,
19.9312,24.5781,3.9,0.126201,
19.775,24.7734,3.9,0.127353,
19.6187,24.5781,3.9,0.129327,
20.2437,22.625,3.9,0.125805,
20.2437,21.4531,3.9,0.125668,
19.9312,22.2344,3.9,0.129754,
19.775,22.0391,3.9,0.131797,
19.6187,21.8438,3.9,0.13389,
19.4625,21.6484,3.9,0.136032,
20.0875,21.2578,3.9,0.127633,
20.2437,19.8906,3.9,0.127629,
19.775,20.8672,3.9,0.131705,
20.2437,20.2812,3.9,0.128124,
19.9312,19.6953,3.9,0.131772,
20.2437,19.3047,3.9,0.127101,
20.2437,15.9844,3.9,0.124457,
19.9312,15.9844,3.9,0.129252,
20.2437,15.2031,3.9,0.121255,
19.9312,15.2031,3.9,0.125988,
20.2437,14.4219,3.9,0.120504,
20.0875,14.2266,3.9,0.121918,
20.2437,13.6406,3.9,0.116729,
20.0875,13.4453,3.9,0.118026,
20.2437,12.8594,3.9,0.1153,
20.0875,12.6641,3.9,0.116509,
20.2437,12.2734,3.9,0.112076,
20.2437,11.2969,3.9,0.108874,
19.9312,11.2969,3.9,0.113287,
20.2437,9.92969,3.9,0.100342,
20.1656,9.73438,3.9,0.100081,
20.2437,8.95312,3.9,0.0961476,
19.9312,9.73438,3.9,0.103127,
19.9312,8.95312,3.9,0.100056,
19.775,9.14844,3.9,0.102529,
19.4625,9.14844,3.9,0.105965,
19.775,9.53906,3.9,0.103891,
19.15,10.7109,3.9,0.121366,
19.3062,10.9062,3.9,0.120221,
19.6187,10.9062,3.9,0.115393,
20.2437,1.92188,3.9,0.0499339,
19.9312,1.92188,3.9,0.0516542,
20.2437,1.14062,3.9,0.0445141,
19.9312,1.14062,3.9,0.0459897,
19.6187,1.53125,3.9,0.0505772,
20.2437,-1.98438,3.9,0.0296905,
19.6187,-1.59375,3.9,0.0332611,
-6.7875,9.53906,3.9,1.04422,
-6.7875,9.92969,3.9,1.0293,
6.3375,7.19531,3.9,1.06301,
6.49375,6.12109,3.9,1.01984,
6.49375,5.73047,3.9,1.00612,
6.3375,6.41406,3.9,1.07142,
6.41562,5.4375,3.9,1.02291,
6.3375,5.63281,3.9,1.04663,
5.4,2.89844,3.9,1.0989,
5.24375,2.70312,3.9,1.11556,
5.16562,2.3125,3.9,1.0409,
5.0875,2.50781,3.9,1.13001,
-19.4438,1.14062,3.9,0.0514102,
-5.06875,1.33594,3.9,1.06694,
-4.75625,1.14062,3.9,1.10842,
-4.44375,0.945312,3.9,1.13702,
-11.9438,29.4609,3.9,0.198061,
2.43125,14.0312,3.9,1.00597,
2.74375,13.8359,3.9,1.0041,
7.43125,16.8633,3.9,0.512859,
7.74375,17.1562,3.9,0.487286,
7.5875,16.9609,3.9,0.501388,
-15.3813,22.8203,3.9,0.203458,
18.0562,26.1406,3.9,0.141926,
18.3687,25.3594,3.9,0.138622,
18.525,25.5547,3.9,0.136435,
19.3062,26.5312,3.9,0.12624,
-19.4438,-3.54688,3.9,0.0252806,
-13.1938,24.7734,3.9,0.226772,
-12.725,23.6016,3.9,0.24717,
-13.0375,24.3828,3.9,0.233525,
-18.975,0.554688,3.9,0.0492911,
-19.4438,0.75,3.9,0.0480419,
-19.1313,0.554688,3.9,0.048443,
-14.7563,2.70312,3.9,0.124281,
-15.0688,2.50781,3.9,0.113131,
-15.0688,2.3125,3.9,0.109007,
-15.6938,2.3125,3.9,0.0989887,
-15.3813,2.3125,3.9,0.103825,
-16.0063,2.3125,3.9,0.0944716,
-3.81875,13.6406,3.9,1.01898,
10.4,15.3984,3.9,0.400739,
10.2437,15.2031,3.9,0.411598,
9.93125,14.8125,3.9,0.434655,
10.0875,15.0078,3.9,0.422891,
-13.0375,19.6953,3.9,0.282508,
-13.6625,20.0859,3.9,0.258685,
-11.0063,15.3984,3.9,0.409781,
-11.3188,16.1797,3.9,0.381907,
-11.1625,15.7891,3.9,0.395497,
-17.5688,9.14844,3.9,0.150736,
-17.2563,8.95312,3.9,0.155977,
-16.9438,8.95312,3.9,0.163736,
4.61875,31.6094,3.9,0.218354,
-17.5688,-3.35156,3.9,0.0300775,
-16.9438,-3.54688,3.9,0.0303876,
-7.56875,8.75781,3.9,0.924225,
-7.56875,8.95312,3.9,0.925385,
-7.25625,8.5625,3.9,1.00392,
14.3062,-8.03906,3.9,0.0156885,
13.6812,-7.84375,3.9,0.0167648,
13.9937,-7.84375,3.9,0.0164189,
13.9937,31.6094,3.9,0.153926,
-15.225,-6.86719,3.9,0.0182346,
-15.6938,-7.0625,3.9,0.0172035,
-13.8969,-6.86719,3.9,0.0188425,
-13.8969,-6.67188,3.9,0.0197423,
-13.8188,-6.76953,3.9,0.0193024,
-13.8188,-6.37891,3.9,0.021476,
-13.5844,-6.67188,3.9,0.0199027,
-13.4281,-6.67188,3.9,0.0200252,
-10.9281,-7.64844,3.9,0.0164743,
-13.2719,10.7109,3.9,0.31835,
-12.9594,10.418,3.9,0.333411,
-13.2719,10.418,3.9,0.314373,
-13.7406,10.8086,3.9,0.293426,
-13.4281,10.8086,3.9,0.310584,
-13.8969,9.34375,3.9,0.276355,
-13.7406,9.24609,3.9,0.282855,
-13.5844,9.05078,3.9,0.287858,
-12.4906,9.24609,3.9,0.352766,
-12.3344,9.24609,3.9,0.363682,
-12.1781,9.14844,3.9,0.372813,
-12.3344,9.14844,3.9,0.362164,
-12.6469,8.85547,3.9,0.334203,
-12.4906,8.75781,3.9,0.342905,
-12.0219,9.24609,3.9,0.381509,
-12.0219,9.05078,3.9,0.382285,
-11.7094,8.75781,3.9,0.402695,
-12.0219,8.95312,3.9,0.382087,
-10.7719,7.48828,3.9,0.459,
-10.4594,7.19531,3.9,0.483961,
-10.6156,7.29297,3.9,0.469563,
-11.0844,7.68359,3.9,0.432921,
-10.9281,7.58594,3.9,0.445683,
-12.4125,18.0352,3.9,0.314613,
-3.89688,-7.0625,3.9,0.00762512,
-5.14688,-6.28125,3.9,0.0147118,
-5.225,-6.37891,3.9,0.0143116,
-6.24063,-7.25781,3.9,0.0122566,
-6.1625,-7.35547,3.9,0.0114261,
-6.08438,-7.25781,3.9,0.0117222,
-6.00625,-7.16016,3.9,0.0120294,
-6.08438,-7.0625,3.9,0.0129355,
-6.00625,-6.96484,3.9,0.0132949,
-5.85,-6.76953,3.9,0.014057,
-5.92813,-6.86719,3.9,0.0136685,
2.275,-6.37891,3.9,0.00893369,
5.00937,-6.37891,3.9,0.0204734,
5.16562,-6.57422,3.9,0.0193006,
6.10312,-6.76953,3.9,0.0207141,
6.25937,-6.37891,3.9,0.024626,
6.10312,-6.67188,3.9,0.0215254,
6.10312,-6.37891,3.9,0.0242608,
7.35312,-6.57422,3.9,0.0244484,
7.35312,-6.47656,3.9,0.0252878,
-8.74063,-4.13281,3.9,0.051233,
-8.89688,-1.78906,3.9,0.114578,
-7.17813,-1.39844,3.9,0.173662,
-8.11563,0.359375,3.9,0.283447,
-8.27188,0.359375,3.9,0.272922,
9.54062,22.8203,3.9,0.295924,
9.4625,22.918,3.9,0.295306,
9.38437,22.8203,3.9,0.298594,
9.775,22.5273,3.9,0.299719,
9.69687,22.4297,3.9,0.302596,
9.69687,22.0391,3.9,0.309828,
9.4625,22.5273,3.9,0.302906,
9.61875,22.332,3.9,0.305516,
9.15,21.7461,3.9,0.323939,
9.30625,21.5508,3.9,0.326805,
9.38437,21.4531,3.9,0.327636,
9.69687,5.24219,3.9,0.42355,
9.54062,5.24219,3.9,0.440468,
7.9,9.24609,3.9,0.719454,
8.05625,9.05078,3.9,0.704973,
6.3375,9.24609,3.9,0.991259,
6.57187,8.95312,3.9,0.94723,
6.49375,8.85547,3.9,0.966552,
7.66562,8.95312,3.9,0.759374,
7.9,8.85547,3.9,0.73028,
7.82187,8.75781,3.9,0.743419,
7.275,8.66016,3.9,0.825981,
7.35312,8.75781,3.9,0.810531,
7.43125,8.85547,3.9,0.7955,
7.66562,8.5625,3.9,0.770748,
7.74375,8.66016,3.9,0.756906,
7.04062,10.3203,3.9,0.822307,
9.22812,4.46094,3.9,0.430927,
9.54062,4.07031,3.9,0.384414,
8.60312,4.65625,3.9,0.523231,
8.75937,4.65625,3.9,0.501295,
8.91562,4.26562,3.9,0.454932,
14.5406,0.945312,3.9,0.0869029,
14.3844,0.945312,3.9,0.0889808,
16.2594,-1.78906,3.9,0.0438351,
16.4156,-1.88672,3.9,0.0421711,
4.93125,12.3711,3.9,0.952466,
5.55625,12.0781,3.9,0.912678,
5.7125,12.2734,3.9,0.878592,
4.85312,11.8828,3.9,1.0091,
4.85312,12.0781,3.9,0.989041,
4.93125,12.1758,3.9,0.969941,
5.00937,11.8828,3.9,0.998389,
4.4625,13.543,3.9,0.895157,
4.54062,13.3477,3.9,0.91197,
4.30625,13.543,3.9,0.908696,
4.07187,14.0312,3.9,0.891348,
3.91562,13.8359,3.9,0.922076,
4.38437,13.6406,3.9,0.892138,
6.18125,4.55859,3.9,1.02827,
6.3375,2.99609,3.9,0.796011,
6.25937,2.89844,3.9,0.801461,
6.41562,2.70312,3.9,0.742877,
6.57187,2.70312,3.9,0.704794,
7.35312,3.09375,3.9,0.596076,
7.50937,3.09375,3.9,0.568231,
7.275,2.99609,3.9,0.598698,
9.69687,0.75,3.9,0.193581,
9.69687,0.359375,3.9,0.172207,
9.38437,0.75,3.9,0.206529,
9.69687,-1.10547,3.9,0.117714,
9.69687,-1.39844,3.9,0.106232,
9.54062,-1.00781,3.9,0.123967,
9.38437,-1.00781,3.9,0.127175,
1.18125,17.0586,3.9,0.741156,
1.18125,18.6211,3.9,0.63153,
2.66562,18.7188,3.9,0.597756,
2.275,18.0352,3.9,0.653132,
2.275,18.2305,3.9,0.641249,
2.43125,18.0352,3.9,0.646036,
2.43125,18.2305,3.9,0.634353,
3.60312,18.1328,3.9,0.60806,
3.60312,18.5234,3.9,0.586233,
3.68125,18.2305,3.9,0.600848,
4.07187,17.3516,3.9,0.636028,
3.99375,17.4492,3.9,0.633656,
3.75937,17.7422,3.9,0.628643,
3.8375,17.6445,3.9,0.631123,
3.99375,17.6445,3.9,0.622984,
4.07187,18.7188,3.9,0.56521,
3.91562,18.5234,3.9,0.579922,
5.00937,18.5234,3.9,0.541286,
5.16562,18.7188,3.9,0.528099,
5.4,18.6211,3.9,0.528563,
5.32187,18.5234,3.9,0.534764,
5.0875,18.4258,3.9,0.544017,
5.24375,18.4258,3.9,0.541069,
5.24375,18.2305,3.9,0.550958,
4.85312,18.1328,3.9,0.565773,
4.775,18.4258,3.9,0.556313,
4.775,18.6211,3.9,0.547729,
4.93125,18.4258,3.9,0.54907,
5.16562,17.9375,3.9,0.567888,
6.025,18.0352,3.9,0.524085,
6.10312,18.3281,3.9,0.508764,
6.25937,17.7422,3.9,0.532132,
6.18125,17.8398,3.9,0.530318,
6.25937,18.7188,3.9,0.488414,
6.18125,18.6211,3.9,0.494096,
6.49375,18.6211,3.9,0.488363,
6.41562,18.5234,3.9,0.494063,
7.35312,17.9375,3.9,0.472294,
7.43125,18.0352,3.9,0.465815,
7.43125,18.2305,3.9,0.459949,
-17.1781,2.89844,3.9,0.0869167,
-17.0219,2.80078,3.9,0.0872719,
-14.0531,-0.8125,3.9,0.0709479,
-10.7719,-4.91406,3.9,0.0358755,
-10.5375,-5.20703,3.9,0.0327225,
-9.75625,-6.37891,3.9,0.0239439,
-9.83438,-6.47656,3.9,0.023261,
-10.1469,-6.67188,3.9,0.021941,
-8.81875,-7.94141,3.9,0.0136196,
-8.58438,-7.84375,3.9,0.0137928,
-8.6625,-7.94141,3.9,0.0134496,
-12.1781,6.12109,3.9,0.309358,
-12.3344,5.82812,3.9,0.2965,
-12.1781,5.73047,3.9,0.303389,
-12.6469,6.02344,3.9,0.283378,
-11.3969,5.73047,3.9,0.353343,
-11.2406,5.63281,3.9,0.362451,
-11.2406,5.24219,3.9,0.354089,
-11.0844,5.14453,3.9,0.363001,
-9.99063,6.12109,3.9,0.507005,
-9.83438,6.02344,3.9,0.522925,
-10.1469,5.82812,3.9,0.483378,
-9.99063,5.73047,3.9,0.498007,
-8.89688,3.97266,3.9,0.54586,
-8.89688,4.36328,3.9,0.566872,
-8.89688,5.63281,3.9,0.648814,
-8.89688,6.02344,3.9,0.659958,
-8.89688,5.33984,3.9,0.628907,
-8.74063,5.24219,3.9,0.650663,
-8.42813,5.04688,3.9,0.697521,
-8.58438,5.14453,3.9,0.673509,
-8.58438,5.4375,3.9,0.695727,
-8.42813,5.33984,3.9,0.721027,
-8.58438,5.82812,3.9,0.708565,
-8.58438,6.12109,3.9,0.727566,
-8.42813,5.73047,3.9,0.734809,
-8.74063,6.21875,3.9,0.70161,
-7.49063,5.53516,3.9,0.944134,
-7.56875,5.73047,3.9,0.936446,
3.68125,24.8711,3.9,0.346653,
4.85312,24.3828,3.9,0.346106,
5.79062,24.3828,3.9,0.332412,
5.86875,24.2852,3.9,0.334213,
6.49375,23.3086,3.9,0.347134,
6.41562,23.2109,3.9,0.350408,
6.49375,21.7461,3.9,0.389429,
6.41562,21.6484,3.9,0.394274,
7.74375,21.7461,3.9,0.360565,
7.66562,21.6484,3.9,0.364922,
7.35312,21.0625,3.9,0.386389,
7.43125,21.1602,3.9,0.382444,
7.43125,21.3555,3.9,0.376631,
8.68125,20.1836,3.9,0.370862,
11.7281,16.9609,3.9,0.324693,
12.0406,16.5703,3.9,0.312105,
11.2594,15.5938,3.9,0.352767,
11.1812,15.4961,3.9,0.35726,
12.4312,15.4961,3.9,0.310722,
12.8219,15.2031,3.9,0.293874,
12.7437,15.1055,3.9,0.297329,
12.3531,15.3984,3.9,0.314438,
12.5875,14.9102,3.9,0.304428,
12.6656,15.0078,3.9,0.300848,
12.9781,15.3984,3.9,0.287138,
13.3687,14.9102,3.9,0.278797,
14.2281,13.8359,3.9,0.249932,
13.8375,13.9336,3.9,0.264903,
13.7594,13.8359,3.9,0.267858,
14.0719,13.9336,3.9,0.256752,
15.4,12.3711,3.9,0.211912,
15.2437,12.3711,3.9,0.215801,
14.775,11.7852,3.9,0.228576,
14.8531,11.8828,3.9,0.22664,
15.0094,11.8828,3.9,0.221032,
15.0875,11.9805,3.9,0.219197,
15.1656,12.0781,3.9,0.217382,
15.4781,12.2734,3.9,0.20867,
15.7906,11.8828,3.9,0.195514,
15.6344,11.6875,3.9,0.198541,
16.1812,10.8086,3.9,0.17853,
16.5719,10.9062,3.9,0.17004,
16.5719,10.7109,3.9,0.169971,
16.3375,10.8086,3.9,0.174713,
16.4937,10.6133,3.9,0.171479,
16.5719,10.5156,3.9,0.169241,
16.3375,9.24609,3.9,0.165586,
16.1812,9.24609,3.9,0.168782,
16.4937,9.24609,3.9,0.161829,
16.4156,9.14844,3.9,0.162705,
-8.50625,15.4961,3.9,0.554788,
4.38437,1.14062,3.9,0.960992,
19.775,27.1172,3.9,0.120659,
18.6812,1.53125,3.9,0.0565066,
19.6187,-2.375,3.9,0.0291791,
18.9937,-2.375,3.9,0.0307624,
20.2437,-2.375,3.9,0.0277107,
16.4156,19.6953,3.9,0.183005,
