X,Y,Z,% of FCC OET 65 Public,
7.41602,7.64531,3.9,0.614157,
7.27344,7.64531,3.9,0.631857,
7.55859,7.64531,3.9,0.596725,
7.70117,7.4625,3.9,0.574252,
7.13086,7.82813,3.9,0.654339,
6.98828,8.01094,3.9,0.673546,
7.4873,7.82813,3.9,0.601891,
7.4873,7.91953,3.9,0.599953,
7.41602,7.91953,3.9,0.608306,
5.5625,8.01094,3.9,0.930749,
5.70508,7.82813,3.9,0.900808,
5.70508,8.01094,3.9,0.892848,
5.84766,7.64531,3.9,0.884123,
5.99023,7.4625,3.9,0.864881,
5.70508,7.64531,3.9,0.911088,
6.70312,6.27422,3.9,0.726346,
6.77441,6.18281,3.9,0.711401,
6.77441,6.27422,3.9,0.714456,
6.63184,6.27422,3.9,0.738468,
6.8457,6.09141,3.9,0.691563,
6.91699,6,3.9,0.680685,
6.77441,6.09141,3.9,0.706958,
6.48926,6.27422,3.9,0.767081,
6.56055,6.27422,3.9,0.750833,
6.48926,6.36563,3.9,0.771162,
6.63184,6.18281,3.9,0.739623,
5.41992,8.01094,3.9,0.963361,
5.41992,8.19375,3.9,0.952365,
5.41992,7.82813,3.9,0.971551,
5.27734,8.01094,3.9,0.993351,
11.0518,6,3.9,0.251566,
11.0518,6.09141,3.9,0.253973,
10.9805,6.09141,3.9,0.258028,
11.123,6.09141,3.9,0.25,
11.0518,6.18281,3.9,0.256178,
11.0518,6.27422,3.9,0.256627,
10.8379,7.4625,3.9,0.288135,
10.8379,7.64531,3.9,0.292222,
10.6953,7.64531,3.9,0.301151,
10.9805,7.27969,3.9,0.27531,
10.5527,7.82813,3.9,0.308662,
10.4102,8.01094,3.9,0.322513,
10.8379,7.82813,3.9,0.294002,
10.8379,8.01094,3.9,0.293883,
10.9805,7.64531,3.9,0.283194,
11.123,7.4625,3.9,0.270755,
11.123,7.64531,3.9,0.274493,
11.2656,6.91406,3.9,0.256356,
11.123,7.09688,3.9,0.267645,
11.123,6.91406,3.9,0.264471,
11.4082,6.91406,3.9,0.248584,
11.4082,7.09688,3.9,0.252613,
11.4082,7.27969,3.9,0.255605,
11.2656,7.27969,3.9,0.2617,
11.123,7.27969,3.9,0.267986,
10.9805,6.91406,3.9,0.272905,
10.8379,6.91406,3.9,0.280535,
10.6953,6.91406,3.9,0.287544,
11.0518,7.37109,3.9,0.273025,
10.9805,7.37109,3.9,0.277309,
11.0518,7.27969,3.9,0.271206,
11.5508,7.27969,3.9,0.248873,
11.4082,7.4625,3.9,0.255911,
11.0518,7.00547,3.9,0.270674,
10.9805,7.00547,3.9,0.273979,
11.0518,6.91406,3.9,0.268649,
10.5527,7.09688,3.9,0.298427,
10.5527,6.91406,3.9,0.294784,
10.4102,7.27969,3.9,0.312845,
10.4102,6.91406,3.9,0.303683,
10.2676,7.09688,3.9,0.318571,
10.7666,7.09688,3.9,0.2844,
10.7666,7.00547,3.9,0.284209,
10.8379,7.00547,3.9,0.280744,
12.4062,6.91406,3.9,0.206738,
12.2637,7.09688,3.9,0.212698,
12.2637,6.91406,3.9,0.21212,
12.2637,7.27969,3.9,0.214859,
12.1211,7.27969,3.9,0.221122,
12.5488,6.73125,3.9,0.197577,
12.5488,6.91406,3.9,0.200962,
12.5488,7.09688,3.9,0.203404,
12.5488,7.27969,3.9,0.203932,
12.4062,7.27969,3.9,0.208817,
12.6914,6.91406,3.9,0.195388,
12.2637,7.4625,3.9,0.218085,
12.1211,6.91406,3.9,0.216997,
12.2637,6.73125,3.9,0.209213,
11.9785,6.91406,3.9,0.222028,
11.8359,6.91406,3.9,0.227213,
11.9785,7.09688,3.9,0.224158,
11.6934,7.09688,3.9,0.237762,
11.6934,7.27969,3.9,0.241517,
11.9785,7.27969,3.9,0.227612,
11.8359,7.27969,3.9,0.234426,
11.9785,7.4625,3.9,0.231117,
11.6934,7.4625,3.9,0.244342,
11.4082,7.64531,3.9,0.258311,
11.2656,7.64531,3.9,0.266244,
11.5508,7.64531,3.9,0.250659,
11.6934,7.64531,3.9,0.244617,
11.123,7.82813,3.9,0.278308,
10.9805,8.01094,3.9,0.287063,
10.8379,8.19375,3.9,0.297006,
11.6221,7.37109,3.9,0.246999,
11.5508,7.37109,3.9,0.249881,
11.6221,7.27969,3.9,0.245162,
11.2656,8.37656,3.9,0.274232,
11.123,8.55938,3.9,0.285792,
11.123,8.37656,3.9,0.282635,
11.4082,8.37656,3.9,0.267686,
11.123,8.74219,3.9,0.289032,
11.2656,8.74219,3.9,0.280448,
10.9805,8.37656,3.9,0.291343,
10.8379,8.37656,3.9,0.300421,
10.6953,8.37656,3.9,0.309964,
10.5527,8.55938,3.9,0.320585,
10.4102,8.74219,3.9,0.329847,
10.9805,8.83359,3.9,0.29841,
10.9092,8.925,3.9,0.301533,
10.9092,8.83359,3.9,0.301818,
11.0518,8.83359,3.9,0.294987,
11.0518,8.74219,3.9,0.293435,
11.6934,8.37656,3.9,0.255953,
11.5508,8.37656,3.9,0.261735,
11.6934,8.19375,3.9,0.253241,
11.4082,8.55938,3.9,0.269259,
11.4082,8.74219,3.9,0.272231,
11.6934,8.01094,3.9,0.249937,
11.6934,7.82813,3.9,0.246687,
11.8359,7.64531,3.9,0.239122,
11.9785,7.64531,3.9,0.23379,
12.1211,7.64531,3.9,0.227815,
12.2637,7.64531,3.9,0.221363,
11.3369,8.46797,3.9,0.271735,
11.2656,8.46797,3.9,0.275828,
11.3369,8.37656,3.9,0.270724,
11.3369,8.55938,3.9,0.273287,
11.4082,8.46797,3.9,0.26771,
13.333,6.18281,3.9,0.16204,
13.333,6.27422,3.9,0.16257,
13.2617,6.27422,3.9,0.164763,
13.1191,7.4625,3.9,0.18748,
13.1191,7.64531,3.9,0.18792,
12.9766,7.64531,3.9,0.192543,
13.2617,7.27969,3.9,0.180875,
12.834,7.82813,3.9,0.200708,
12.6914,8.01094,3.9,0.209277,
13.2617,7.64531,3.9,0.184003,
13.1191,7.82813,3.9,0.190127,
13.1191,8.01094,3.9,0.192776,
13.4043,7.27969,3.9,0.176096,
13.4043,7.09688,3.9,0.173314,
12.6914,7.27969,3.9,0.199505,
12.5488,7.4625,3.9,0.206117,
12.834,7.09688,3.9,0.193176,
14.6875,6.91406,3.9,0.135617,
14.5449,7.09688,3.9,0.141193,
14.5449,6.91406,3.9,0.138914,
14.8301,6.91406,3.9,0.132985,
14.4023,6.91406,3.9,0.142397,
14.9727,6.91406,3.9,0.130422,
14.8301,7.09688,3.9,0.13447,
13.5469,8.37656,3.9,0.182964,
13.4043,8.55938,3.9,0.189907,
13.4043,8.37656,3.9,0.187841,
13.6895,8.37656,3.9,0.178244,
13.2617,8.37656,3.9,0.192879,
13.1191,8.37656,3.9,0.197652,
13.2617,8.74219,3.9,0.193945,
13.1191,8.925,3.9,0.201083,
13.4043,8.74219,3.9,0.190066,
13.5469,8.74219,3.9,0.186285,
13.4043,8.925,3.9,0.190774,
13.9746,8.37656,3.9,0.169367,
13.832,8.37656,3.9,0.173732,
13.9746,8.19375,3.9,0.167162,
13.6895,8.55938,3.9,0.180633,
13.6895,8.74219,3.9,0.182604,
13.9746,8.01094,3.9,0.166823,
13.9746,7.82813,3.9,0.166055,
15.543,7.27969,3.9,0.121834,
15.4004,7.4625,3.9,0.126172,
15.6855,7.27969,3.9,0.119586,
15.6855,7.09688,3.9,0.119102,
15.6855,8.74219,3.9,0.133071,
15.6855,8.55938,3.9,0.131311,
15.8281,8.74219,3.9,0.130063,
17.6816,7.82813,3.9,0.0936645,
17.6816,8.01094,3.9,0.0949327,
17.8242,8.01094,3.9,0.0931004,
17.6816,8.19375,3.9,0.0952709,
17.6816,8.37656,3.9,0.0955871,
17.6816,8.55938,3.9,0.0968683,
18.3945,7.4625,3.9,0.0822247,
18.3945,7.82813,3.9,0.0846931,
18.6797,7.82813,3.9,0.0814419,
17.9668,7.82813,3.9,0.0899226,
17.9668,8.01094,3.9,0.0912331,
18.1094,8.01094,3.9,0.0894151,
9.26953,9.19922,3.9,0.417209,
9.19824,9.29062,3.9,0.422133,
9.19824,9.19922,3.9,0.423139,
9.69727,8.925,3.9,0.382057,
9.69727,9.10781,3.9,0.381961,
9.83984,9.10781,3.9,0.372913,
8.41406,10.1133,3.9,0.478093,
8.34277,10.2047,3.9,0.486538,
8.34277,10.1133,3.9,0.486001,
8.27148,10.2961,3.9,0.494334,
8.2002,10.3875,3.9,0.498193,
8.34277,10.2961,3.9,0.486999,
8.48535,10.1133,3.9,0.471395,
8.48535,10.0219,3.9,0.47323,
8.48535,10.2047,3.9,0.470946,
8.55664,10.1133,3.9,0.466027,
14.6875,9.10781,3.9,0.157419,
14.5449,9.29062,3.9,0.163024,
14.5449,9.10781,3.9,0.161305,
14.8301,8.925,3.9,0.151784,
14.4023,9.47344,3.9,0.166224,
14.2598,9.47344,3.9,0.169609,
14.4023,9.56484,3.9,0.166423,
14.3311,9.65625,3.9,0.169413,
14.3311,9.56484,3.9,0.16848,
14.4736,9.56484,3.9,0.164707,
14.4736,9.47344,3.9,0.16467,
15.0439,9.83906,3.9,0.153124,
15.0439,9.93047,3.9,0.153154,
14.9727,9.93047,3.9,0.154541,
14.8301,10.5703,3.9,0.163981,
14.6875,10.5703,3.9,0.167482,
14.8301,10.7531,3.9,0.164426,
14.8301,10.9359,3.9,0.164311,
14.6875,10.9359,3.9,0.167274,
14.9727,10.5703,3.9,0.160177,
15.1152,10.5703,3.9,0.156477,
15.1152,10.7531,3.9,0.158007,
14.9727,10.9359,3.9,0.161443,
14.8301,11.1188,3.9,0.16486,
14.9727,10.6617,3.9,0.160953,
14.9014,10.7531,3.9,0.162972,
14.9014,10.6617,3.9,0.162842,
15.2578,12.7641,3.9,0.161416,
15.1152,12.9469,3.9,0.166095,
15.4004,12.5813,3.9,0.158623,
15.543,12.3984,3.9,0.155727,
15.6855,12.2156,3.9,0.151179,
14.9727,13.1297,3.9,0.169242,
14.8301,13.1297,3.9,0.172036,
15.1152,13.9523,3.9,0.16762,
15.0439,14.0438,3.9,0.169275,
16.541,14.2266,3.9,0.140146,
16.3984,14.2266,3.9,0.14265,
16.2559,14.4094,3.9,0.144475,
16.1133,14.5922,3.9,0.147292,
15.9707,14.775,3.9,0.151068,
15.9707,14.9578,3.9,0.150973,
15.9707,15.1406,3.9,0.150526,
15.9707,15.3234,3.9,0.150059,
16.1133,15.3234,3.9,0.147878,
16.541,14.4094,3.9,0.140213,
16.6836,14.2266,3.9,0.137347,
16.541,14.5922,3.9,0.139891,
16.8262,14.2266,3.9,0.134613,
16.8262,14.4094,3.9,0.135386,
16.8262,14.5922,3.9,0.13582,
16.6836,14.5922,3.9,0.137838,
16.541,14.775,3.9,0.139549,
16.541,14.9578,3.9,0.140018,
16.3984,14.9578,3.9,0.142854,
16.6836,14.9578,3.9,0.137245,
16.541,15.1406,3.9,0.140702,
16.3984,15.3234,3.9,0.143629,
16.2559,15.3234,3.9,0.145736,
16.2559,15.1406,3.9,0.146155,
24.3828,1.24688,3.9,0.0228639,
24.0977,1.24688,3.9,0.0234349,
24.668,0.88125,3.9,0.0215096,
24.0977,1.79531,3.9,0.0248887,
23.9551,1.97813,3.9,0.0259426,
23.9551,1.79531,3.9,0.0252261,
24.3828,1.79531,3.9,0.0242332,
24.2402,1.97813,3.9,0.0252494,
24.2402,1.79531,3.9,0.0245577,
24.5254,1.6125,3.9,0.0234252,
24.2402,1.6125,3.9,0.0240165,
24.9531,1.79531,3.9,0.0229965,
24.8105,1.97813,3.9,0.0239416,
24.8105,1.79531,3.9,0.0232968,
24.8105,1.6125,3.9,0.0228554,
24.668,2.70938,3.9,0.026304,
24.3828,2.70938,3.9,0.0269938,
24.8105,2.16094,3.9,0.024591,
24.668,2.16094,3.9,0.0249199,
26.0938,1.24688,3.9,0.019835,
25.8086,1.24688,3.9,0.020297,
25.666,1.79531,3.9,0.0216331,
25.5234,1.79531,3.9,0.0218928,
25.666,1.6125,3.9,0.0212637,
25.666,1.97813,3.9,0.0221591,
25.8086,1.79531,3.9,0.021378,
26.0938,1.79531,3.9,0.0208809,
25.9512,1.97813,3.9,0.0216082,
25.9512,1.79531,3.9,0.0211273,
25.9512,1.6125,3.9,0.0207698,
25.5234,1.24688,3.9,0.0207748,
25.2383,1.24688,3.9,0.0212696,
25.8086,0.88125,3.9,0.0195955,
25.2383,0.88125,3.9,0.0205191,
25.0957,1.79531,3.9,0.0227019,
25.0957,1.6125,3.9,0.0223059,
25.0957,1.97813,3.9,0.023325,
25.2383,1.79531,3.9,0.0224264,
25.3809,1.97813,3.9,0.0227311,
25.3809,1.79531,3.9,0.0221572,
25.3809,1.6125,3.9,0.0217755,
4.13672,1.79531,3.9,1.01253,
4.2793,1.79531,3.9,0.962606,
4.2793,1.97813,3.9,1.01308,
3.99414,1.79531,3.9,1.07473,
3.99414,1.97813,3.9,1.14766,
3.85156,1.79531,3.9,1.14451,
4.2793,2.16094,3.9,1.07504,
4.13672,2.16094,3.9,1.14482,
4.2793,2.34375,3.9,1.12171,
4.42188,1.15547,3.9,0.715127,
4.49316,1.06406,3.9,0.670051,
4.49316,1.15547,3.9,0.696232,
4.56445,0.972657,3.9,0.62811,
4.63574,0.88125,3.9,0.589014,
4.49316,0.972657,3.9,0.644325,
4.99219,0.424219,3.9,0.429648,
5.06348,0.332813,3.9,0.404041,
5.06348,0.424219,3.9,0.420482,
4.9209,0.424219,3.9,0.439076,
5.13477,0.424219,3.9,0.411578,
4.77832,0.424219,3.9,0.458667,
4.84961,0.424219,3.9,0.44875,
4.77832,0.515625,3.9,0.478039,
4.9209,0.332813,3.9,0.421486,
4.77832,0.607032,3.9,0.498019,
4.77832,0.698438,3.9,0.518561,
3.70898,1.42969,3.9,1.07142,
3.56641,1.42969,3.9,1.13499,
3.70898,1.6125,3.9,1.13546,
3.78027,1.15547,3.9,0.917064,
3.85156,1.15547,3.9,0.891474,
3.78027,1.24688,3.9,0.957189,
3.78027,1.06406,3.9,0.877635,
3.70898,1.15547,3.9,0.943614,
4.20801,1.15547,3.9,0.775594,
4.2793,1.15547,3.9,0.754766,
4.20801,1.24688,3.9,0.806791,
4.35059,1.15547,3.9,0.734635,
4.35059,1.24688,3.9,0.763427,
4.35059,1.06406,3.9,0.706313,
4.20801,0.88125,3.9,0.685258,
4.20801,0.972657,3.9,0.714769,
4.13672,0.972657,3.9,0.733913,
4.06543,1.06406,3.9,0.786318,
4.20801,1.06406,3.9,0.744905,
4.13672,1.15547,3.9,0.797263,
4.2793,0.972657,3.9,0.696356,
4.77832,1.15547,3.9,0.627003,
4.84961,1.15547,3.9,0.611114,
4.77832,1.24688,3.9,0.649829,
4.9209,1.15547,3.9,0.595767,
4.99219,1.15547,3.9,0.580898,
4.9209,1.06406,3.9,0.574854,
5.49121,1.15547,3.9,0.489354,
5.5625,1.15547,3.9,0.477879,
5.49121,1.24688,3.9,0.505366,
5.49121,1.06406,3.9,0.473581,
5.41992,1.15547,3.9,0.501215,
5.34863,0.88125,3.9,0.46349,
5.34863,0.972657,3.9,0.479872,
5.27734,0.972657,3.9,0.491293,
5.20605,1.06406,3.9,0.520924,
5.41992,0.972657,3.9,0.468794,
5.34863,1.06406,3.9,0.49653,
-3.20605,0.15,3.9,0.707324,
-3.20605,0.241407,3.9,0.771499,
-3.27734,0.241407,3.9,0.760846,
-3.13477,0.241407,3.9,0.782249,
-3.20605,0.332813,3.9,0.836467,
1.35645,-0.307031,3.9,0.751144,
1.42773,-0.307031,3.9,0.674535,
1.35645,-0.215625,3.9,0.870277,
1.49902,-0.307031,3.9,0.615166,
1.57031,-0.307031,3.9,0.570029,
1.49902,-0.398437,3.9,0.542997,
1.92676,-0.307031,3.9,0.474685,
1.99805,-0.307031,3.9,0.46975,
1.92676,-0.215625,3.9,0.532182,
1.92676,-0.398437,3.9,0.427594,
1.92676,-0.124218,3.9,0.596839,
1.92676,-0.0328122,3.9,0.660248,
2.06934,-0.307031,3.9,0.466875,
2.14062,-0.307031,3.9,0.465419,
2.06934,-0.398437,3.9,0.423188,
1.92676,-0.58125,3.9,0.346464,
1.92676,-0.489843,3.9,0.384954,
1.85547,-0.489843,3.9,0.388668,
1.99805,-0.489843,3.9,0.383455,
1.78418,-0.398437,3.9,0.442504,
1.71289,-0.307031,3.9,0.511883,
2.49707,-0.307031,3.9,0.464057,
2.56836,-0.307031,3.9,0.463348,
2.49707,-0.215625,3.9,0.504294,
2.49707,-0.398437,3.9,0.42704,
2.49707,-0.124218,3.9,0.560149,
2.49707,-0.0328122,3.9,0.608168,
2.63965,-0.307031,3.9,0.462238,
2.71094,-0.307031,3.9,0.460691,
2.63965,-0.398437,3.9,0.427114,
3.06738,-0.307031,3.9,0.446431,
3.13867,-0.307031,3.9,0.44242,
3.06738,-0.215625,3.9,0.478131,
3.06738,-0.398437,3.9,0.41673,
3.06738,-0.124218,3.9,0.513784,
3.06738,-0.0328122,3.9,0.560171,
3.20996,-0.307031,3.9,0.43809,
3.28125,-0.307031,3.9,0.433483,
3.20996,-0.398437,3.9,0.410102,
3.06738,-0.58125,3.9,0.362585,
3.06738,-0.489843,3.9,0.388853,
2.99609,-0.489843,3.9,0.390877,
3.13867,-0.489843,3.9,0.38646,
2.9248,-0.398437,3.9,0.42191,
2.85352,-0.307031,3.9,0.45625,
2.49707,-1.3125,3.9,0.186473,
2.49707,-1.22109,3.9,0.201271,
2.42578,-1.22109,3.9,0.197652,
2.35449,-1.12969,3.9,0.209956,
2.2832,-1.03828,3.9,0.223768,
2.49707,-1.12969,3.9,0.217516,
2.49707,-1.03828,3.9,0.235313,
2.56836,-1.22109,3.9,0.204595,
2.49707,-0.58125,3.9,0.361488,
2.49707,-0.489843,3.9,0.392949,
2.42578,-0.489843,3.9,0.391535,
2.56836,-0.672656,3.9,0.331077,
2.56836,-0.489843,3.9,0.393988,
2.35449,-0.398437,3.9,0.425566,
2.2832,-0.307031,3.9,0.464612,
2.71094,-0.855468,3.9,0.28377,
2.63965,-0.764062,3.9,0.304533,
2.63965,-0.855468,3.9,0.281708,
2.63965,-0.672656,3.9,0.333629,
2.56836,-0.855468,3.9,0.279232,
2.49707,-0.855468,3.9,0.276394,
2.71094,0.424219,3.9,0.85607,
2.78223,0.332813,3.9,0.783752,
2.78223,0.424219,3.9,0.840023,
2.85352,0.241407,3.9,0.718711,
2.9248,0.15,3.9,0.660019,
2.78223,0.241407,3.9,0.73023,
2.49707,0.424219,3.9,0.904439,
2.56836,0.424219,3.9,0.888151,
2.49707,0.515625,3.9,0.975129,
2.63965,0.424219,3.9,0.872059,
2.63965,0.515625,3.9,0.936801,
2.63965,0.332813,3.9,0.810697,
1.71289,0.241407,3.9,0.983516,
1.78418,0.15,3.9,0.854756,
1.6416,0.241407,3.9,1.0358,
1.6416,0.332813,3.9,1.13869,
3.6377,-0.307031,3.9,0.407375,
3.70898,-0.307031,3.9,0.401726,
3.6377,-0.215625,3.9,0.431941,
3.6377,-0.398437,3.9,0.384056,
3.78027,-0.307031,3.9,0.395994,
3.85156,-0.307031,3.9,0.390194,
3.78027,-0.398437,3.9,0.374076,
4.20801,-0.307031,3.9,0.360859,
4.2793,-0.307031,3.9,0.35502,
4.20801,-0.215625,3.9,0.379818,
4.20801,-0.398437,3.9,0.342685,
4.20801,-0.124218,3.9,0.399574,
4.20801,-0.0328122,3.9,0.420449,
4.35059,-0.307031,3.9,0.349213,
4.42188,-0.307031,3.9,0.343456,
4.35059,-0.398437,3.9,0.332141,
4.20801,-0.58125,3.9,0.308512,
4.20801,-0.489843,3.9,0.325293,
4.13672,-0.489843,3.9,0.330045,
4.2793,-0.489843,3.9,0.320534,
4.06543,-0.398437,3.9,0.353258,
3.99414,-0.307031,3.9,0.378483,
3.6377,-1.12969,3.9,0.231933,
3.6377,-1.03828,3.9,0.2465,
3.6377,-0.58125,3.9,0.340672,
3.6377,-0.489843,3.9,0.3619,
3.56641,-0.489843,3.9,0.366041,
3.70898,-0.672656,3.9,0.317707,
3.70898,-0.489843,3.9,0.357613,
3.49512,-0.398437,3.9,0.393524,
3.42383,-0.307031,3.9,0.423575,
3.85156,-0.855468,3.9,0.271211,
3.78027,-0.764062,3.9,0.293601,
3.78027,-0.855468,3.9,0.273668,
3.78027,-0.672656,3.9,0.314405,
3.70898,-0.855468,3.9,0.275987,
3.6377,-0.855468,3.9,0.278154,
3.42383,0.972657,3.9,0.961854,
3.49512,0.88125,3.9,0.890703,
3.35254,0.972657,3.9,0.988814,
3.35254,1.06406,3.9,1.03931,
3.85156,0.424219,3.9,0.612569,
3.92285,0.332813,3.9,0.569555,
3.92285,0.424219,3.9,0.598979,
3.78027,0.424219,3.9,0.626406,
3.99414,0.241407,3.9,0.530227,
4.06543,0.15,3.9,0.494032,
3.92285,0.241407,3.9,0.541274,
3.6377,0.424219,3.9,0.654805,
3.70898,0.424219,3.9,0.640486,
3.6377,0.515625,3.9,0.690469,
3.78027,0.332813,3.9,0.5945,
4.77832,-0.307031,3.9,0.31555,
4.84961,-0.307031,3.9,0.310179,
4.77832,-0.215625,3.9,0.330267,
4.77832,-0.398437,3.9,0.301364,
4.77832,-0.124218,3.9,0.345522,
4.77832,-0.0328122,3.9,0.361409,
4.9209,-0.307031,3.9,0.304892,
4.99219,-0.307031,3.9,0.299684,
4.9209,-0.398437,3.9,0.291544,
4.77832,-0.58125,3.9,0.274476,
4.77832,-0.489843,3.9,0.287705,
4.70703,-0.489843,3.9,0.292293,
4.84961,-0.672656,3.9,0.257991,
4.84961,-0.489843,3.9,0.283163,
4.63574,-0.398437,3.9,0.311428,
4.56445,-0.307031,3.9,0.332096,
4.99219,-0.855468,3.9,0.226445,
4.9209,-0.764062,3.9,0.242763,
4.9209,-0.855468,3.9,0.229263,
4.9209,-0.672656,3.9,0.254216,
6.13281,-1.03828,3.9,0.165204,
6.2041,-1.12969,3.9,0.156851,
6.2041,-1.03828,3.9,0.162998,
6.06152,-1.03828,3.9,0.167439,
6.27539,-1.03828,3.9,0.160822,
5.91895,-1.03828,3.9,0.171991,
5.99023,-1.03828,3.9,0.1697,
5.91895,-0.946875,3.9,0.180506,
6.06152,-1.12969,3.9,0.160999,
5.91895,-0.855468,3.9,0.190299,
5.91895,-0.764062,3.9,0.197878,
3.6377,-2.59219,3.9,0.0927559,
3.6377,-2.50078,3.9,0.0963619,
3.70898,-2.68359,3.9,0.0885173,
3.6377,-2.68359,3.9,0.0880942,
4.77832,-3.23203,3.9,0.0681846,
4.84961,-3.23203,3.9,0.0681435,
4.77832,-3.14062,3.9,0.0707313,
4.9209,-3.23203,3.9,0.0677643,
4.99219,-3.23203,3.9,0.0673286,
4.9209,-3.32344,3.9,0.0652305,
5.41992,-3.41484,3.9,0.0610072,
5.34863,-3.32344,3.9,0.0636198,
5.34863,-3.41484,3.9,0.0614376,
4.9209,-4.69453,3.9,0.0336361,
4.99219,-4.69453,3.9,0.033834,
5.34863,-4.96875,3.9,0.0306978,
5.34863,-4.87734,3.9,0.032123,
5.27734,-4.87734,3.9,0.0318019,
9.83984,-5.51719,3.9,0.0244783,
9.98242,-5.7,3.9,0.0231432,
9.98242,-5.51719,3.9,0.0243311,
9.69727,-5.51719,3.9,0.0246189,
9.69727,-5.33437,3.9,0.0259179,
9.69727,-5.7,3.9,0.023661,
7.05957,-4.2375,3.9,0.0412385,
7.05957,-4.14609,3.9,0.0426696,
6.98828,-4.14609,3.9,0.0427891,
6.41797,-5.51719,3.9,0.0263094,
6.56055,-5.7,3.9,0.0246564,
6.56055,-5.51719,3.9,0.0263991,
5.70508,-5.15156,3.9,0.0291721,
5.84766,-5.15156,3.9,0.0297001,
5.70508,-4.96875,3.9,0.0318272,
5.70508,-5.33437,3.9,0.0268957,
5.99023,-5.15156,3.9,0.0298714,
5.70508,-4.78594,3.9,0.0342971,
5.84766,-4.78594,3.9,0.0344215,
5.84766,-5.51719,3.9,0.0251959,
5.99023,-5.7,3.9,0.023664,
5.70508,-5.51719,3.9,0.0250203,
5.70508,-5.7,3.9,0.0233128,
8.27148,-5.15156,3.9,0.029546,
8.41406,-5.15156,3.9,0.0293991,
8.55664,-5.33437,3.9,0.0276574,
5.49121,5.54297,3.9,1.01178,
5.5625,5.54297,3.9,0.992817,
5.49121,5.63438,3.9,1.00995,
5.49121,5.45156,3.9,1.01303,
5.41992,5.54297,3.9,1.03117,
5.91895,3.075,3.9,0.704509,
5.91895,3.16641,3.9,0.718167,
5.84766,3.16641,3.9,0.737182,
5.91895,3.25781,3.9,0.726983,
5.91895,3.34922,3.9,0.731073,
5.99023,3.16641,3.9,0.699737,
5.91895,3.80625,3.9,0.777436,
5.91895,3.89766,3.9,0.786602,
5.84766,3.89766,3.9,0.806991,
5.99023,3.71484,3.9,0.759109,
5.91895,3.98906,3.9,0.79717,
5.91895,4.08047,3.9,0.808749,
5.99023,3.89766,3.9,0.766818,
6.13281,3.53203,3.9,0.698873,
6.06152,3.62344,3.9,0.728008,
6.06152,3.53203,3.9,0.716681,
6.06152,3.71484,3.9,0.739903,
5.99023,3.53203,3.9,0.735022,
5.91895,3.53203,3.9,0.754233,
5.91895,4.5375,3.9,0.843239,
5.91895,4.62891,3.9,0.853185,
5.84766,4.62891,3.9,0.87488,
5.77637,4.72031,3.9,0.892945,
5.70508,4.81172,3.9,0.922209,
5.91895,4.72031,3.9,0.858981,
5.91895,4.81172,3.9,0.859651,
5.99023,4.62891,3.9,0.831539,
5.91895,5.26875,3.9,0.876691,
5.91895,5.36016,3.9,0.883348,
5.84766,5.36016,3.9,0.905081,
5.99023,5.17734,3.9,0.859588,
5.91895,5.45156,3.9,0.889616,
5.91895,5.54297,3.9,0.889105,
5.99023,5.36016,3.9,0.862168,
6.13281,4.99453,3.9,0.81307,
6.06152,5.08594,3.9,0.836485,
6.06152,4.99453,3.9,0.829125,
6.06152,5.17734,3.9,0.843481,
5.99023,4.99453,3.9,0.849733,
5.91895,4.99453,3.9,0.870911,
6.70312,3.53203,3.9,0.585676,
6.63184,3.62344,3.9,0.609832,
6.63184,3.53203,3.9,0.599931,
6.56055,3.71484,3.9,0.624369,
6.48926,3.80625,3.9,0.646749,
6.63184,3.71484,3.9,0.612657,
6.13281,4.26328,3.9,0.769279,
6.06152,4.35469,3.9,0.790376,
6.06152,4.26328,3.9,0.788615,
6.2041,4.26328,3.9,0.750049,
6.06152,4.44609,3.9,0.792972,
5.99023,4.44609,3.9,0.813056,
5.91895,4.44609,3.9,0.833717,
6.2041,4.35469,3.9,0.759885,
6.27539,4.26328,3.9,0.731368,
-7.76855,5.54297,3.9,0.661095,
-7.69727,5.54297,3.9,0.672427,
-7.76855,5.63438,3.9,0.661089,
-7.62598,5.54297,3.9,0.683994,
-7.55469,5.54297,3.9,0.695809,
-7.62598,5.45156,3.9,0.683983,
-7.19824,5.26875,3.9,0.759986,
-7.19824,5.36016,3.9,0.766381,
-7.26953,5.36016,3.9,0.748683,
-7.19824,5.45156,3.9,0.772445,
-7.19824,5.54297,3.9,0.773599,
-7.12695,5.36016,3.9,0.784523,
-6.62793,5.54297,3.9,0.910228,
-6.55664,5.54297,3.9,0.929937,
-6.62793,5.63438,3.9,0.913359,
-6.48535,5.54297,3.9,0.952991,
-6.41406,5.54297,3.9,0.97665,
-6.48535,5.45156,3.9,0.946867,
-6.62793,4.5375,3.9,0.871737,
-6.62793,4.62891,3.9,0.879622,
-6.69922,4.62891,3.9,0.859284,
-6.62793,4.72031,3.9,0.880479,
-6.62793,4.81172,3.9,0.882949,
-6.55664,4.62891,3.9,0.897047,
-6.41406,4.99453,3.9,0.952309,
-6.48535,5.08594,3.9,0.936117,
-6.48535,4.99453,3.9,0.932639,
-6.55664,4.99453,3.9,0.914823,
-7.98242,9.29062,3.9,0.625185,
-8.125,9.47344,3.9,0.603987,
-7.98242,9.10781,3.9,0.630326,
