X,Y,Z,% of FCC OET 65 Public,
-13.043,-5.23281,3.9,0.0216951,
-12.984,-6.03555,3.9,0.0180774,
-12.984,-5.875,3.9,0.0187616,
-12.984,-6.19609,3.9,0.0171982,
-13.043,-6.03555,3.9,0.0180276,
-13.102,-6.51719,3.9,0.0157525,
-13.102,-6.35664,3.9,0.0163441,
-13.1609,-6.35664,3.9,0.0163413,
-13.102,-6.19609,3.9,0.0171839,
-13.102,-6.03555,3.9,0.0179776,
-13.1609,-6.03555,3.9,0.0179274,
-13.043,-6.35664,3.9,0.0163814,
-13.102,-5.875,3.9,0.0186501,
-13.5738,-6.51719,3.9,0.0155295,
-13.5738,-6.35664,3.9,0.0162959,
-13.6328,-6.35664,3.9,0.0162858,
-13.5148,-6.67773,3.9,0.0149487,
-13.6918,-6.19609,3.9,0.0168621,
-13.5148,-6.35664,3.9,0.0163048,
-13.5738,-6.19609,3.9,0.0169567,
-13.2789,-6.35664,3.9,0.0163327,
-13.3379,-6.19609,3.9,0.0171428,
-13.3379,-6.35664,3.9,0.016327,
13.441,19.4914,3.9,0.187642,
13.441,19.3309,3.9,0.188679,
13.5,19.3309,3.9,0.187199,
5.89102,19.973,3.9,0.345156,
5.95,19.973,3.9,0.343445,
5.89102,19.8125,3.9,0.349036,
5.83203,19.973,3.9,0.346733,
-5.25703,9.5375,3.9,1.024,
-5.25703,9.85859,3.9,0.990676,
-4.43125,35.8672,3.9,0.132092,
-4.19531,35.225,3.9,0.136986,
-4.19531,35.8672,3.9,0.132357,
-13.9277,12.1063,3.9,0.218683,
-13.9277,12.2668,3.9,0.218828,
-13.9277,11.9457,3.9,0.217543,
-13.9867,11.9457,3.9,0.21533,
-14.0457,12.1063,3.9,0.214295,
-14.1047,12.2668,3.9,0.213233,
-13.9277,12.4273,3.9,0.218182,
-13.9867,12.5879,3.9,0.215922,
-11.9813,-8.2832,3.9,0.0105375,
-12.0402,-8.12266,3.9,0.0110718,
-10.1527,-8.44375,3.9,0.00959285,
-10.2117,-8.2832,3.9,0.0100859,
-10.0938,-8.6043,3.9,0.00916866,
-9.20898,-8.2832,3.9,0.00941651,
-9.20898,-8.12266,3.9,0.00996888,
-9.20898,-8.44375,3.9,0.00894988,
-9.26797,-8.2832,3.9,0.00947503,
-7.20352,-8.6043,3.9,0.00636798,
-7.2625,-8.6043,3.9,0.00644033,
-7.20352,-8.76484,3.9,0.00599731,
-7.32149,-8.44375,3.9,0.00701827,
-7.20352,-8.44375,3.9,0.00681248,
-7.14453,-8.6043,3.9,0.00629943,
8.78125,19.973,3.9,0.280331,
8.72227,20.1336,3.9,0.278793,
-16.7,0.707421,3.9,0.0496115,
-16.641,0.546874,3.9,0.0487589,
5.41914,21.0969,3.9,0.324559,
5.36016,21.2574,3.9,0.321532,
3.11875,25.2711,3.9,0.259134,
3.23672,24.95,3.9,0.264218,
3.23672,24.6289,3.9,0.27021,
3.11875,24.6289,3.9,0.271934,
12.5562,30.4086,3.9,0.128436,
12.6742,30.0875,3.9,0.129702,
12.7922,29.7664,3.9,0.131597,
7.42461,21.0969,3.9,0.28833,
7.48359,20.9363,3.9,0.289938,
5.00625,20.9363,3.9,0.333525,
4.94727,21.0969,3.9,0.329898,
5.47812,18.6887,3.9,0.392252,
5.41914,18.8492,3.9,0.388039,
12.0844,0.707421,3.9,0.0910535,
12.0254,0.867968,3.9,0.0965074,
12.1434,0.546874,3.9,0.086888,
11.1996,0.546874,3.9,0.101983,
11.1996,0.707421,3.9,0.107037,
-10.6246,-9.72813,3.9,0.00677369,
-10.6836,-9.56758,3.9,0.00711112,
-10.6246,-8.44375,3.9,0.00985926,
-10.6246,-8.6043,3.9,0.00936429,
9.25313,21.2574,3.9,0.250943,
9.31211,21.0969,3.9,0.251892,
8.78125,21.2574,3.9,0.255557,
8.84023,21.0969,3.9,0.257802,
8.30937,19.973,3.9,0.286838,
8.25039,20.1336,3.9,0.284953,
10.6688,0.707421,3.9,0.118638,
10.6098,0.867968,3.9,0.124531,
10.7277,0.546874,3.9,0.111128,
-14.3996,17.4043,3.9,0.193918,
-14.3996,17.5648,3.9,0.193478,
12.0844,27.8398,3.9,0.149375,
12.2023,27.5187,3.9,0.150797,
11.9664,27.8398,3.9,0.149854,
11.8484,27.8398,3.9,0.150334,
11.7305,28.1609,3.9,0.148067,
13.0871,-7.15938,3.9,0.0145297,
13.0871,-7.31992,3.9,0.0140525,
4.23945,21.0969,3.9,0.341887,
4.18047,21.2574,3.9,0.33821,
-6.61367,9.05586,3.9,0.830097,
-6.61367,9.21641,3.9,0.824468,
-6.67266,9.37695,3.9,0.809374,
-6.73164,9.5375,3.9,0.794608,
-6.73164,9.69805,3.9,0.791917,
-6.84961,12.1063,3.9,0.650628,
-6.84961,12.2668,3.9,0.64163,
8.01445,-8.44375,3.9,0.0103933,
8.01445,-8.6043,3.9,0.00985513,
-16.523,11.6246,3.9,0.147099,
-16.523,11.7852,3.9,0.147524,
-15.9332,9.5375,3.9,0.150238,
-15.9332,9.69805,3.9,0.15133,
-15.8742,9.69805,3.9,0.15247,
-15.1074,9.05586,3.9,0.167471,
-15.1074,9.21641,3.9,0.168195,
-15.1664,9.37695,3.9,0.166972,
-9.15,13.5512,3.9,0.431616,
-9.09102,13.3906,3.9,0.437739,
-9.09102,13.5512,3.9,0.435265,
-9.09102,13.2301,3.9,0.438887,
-9.15,13.2301,3.9,0.433862,
-9.20898,13.3906,3.9,0.427886,
-8.67813,12.2668,3.9,0.484726,
-8.61914,12.1063,3.9,0.493355,
-8.61914,12.2668,3.9,0.489794,
-8.73711,12.2668,3.9,0.480716,
-8.56016,12.2668,3.9,0.495883,
-8.50117,12.2668,3.9,0.502035,
-8.44219,12.2668,3.9,0.508257,
-8.3832,12.1063,3.9,0.515985,
-8.32422,11.9457,3.9,0.523858,
-8.26524,11.9457,3.9,0.530513,
-8.20625,11.9457,3.9,0.537242,
-8.14727,11.9457,3.9,0.54405,
-8.14727,12.1063,3.9,0.53929,
-9.20898,13.5512,3.9,0.426789,
-9.20898,13.7117,3.9,0.42484,
-9.26797,13.5512,3.9,0.422013,
-9.32695,13.5512,3.9,0.417284,
-9.38594,13.5512,3.9,0.412601,
-10.6246,15.9594,3.9,0.319242,
-10.6246,15.7988,3.9,0.320356,
-9.9168,-9.08594,3.9,0.00775156,
-9.9168,-8.92539,3.9,0.00812316,
-9.97578,-8.92539,3.9,0.00816961,
-7.73438,-9.24648,3.9,0.00553755,
-7.79336,-9.08594,3.9,0.00597685,
9.48906,21.8996,3.9,0.237416,
9.54805,21.7391,3.9,0.238851,
-14.8715,13.5512,3.9,0.190753,
-14.8715,13.7117,3.9,0.191553,
-14.8715,13.3906,3.9,0.191218,
-15.3434,13.3906,3.9,0.18017,
-15.3434,13.5512,3.9,0.180559,
-15.8152,13.3906,3.9,0.167806,
-15.8152,13.5512,3.9,0.168238,
-14.3996,13.5512,3.9,0.205796,
-14.3996,13.7117,3.9,0.205208,
-13.9277,13.5512,3.9,0.217744,
-13.9277,13.7117,3.9,0.218272,
-13.4559,13.5512,3.9,0.235303,
-13.4559,13.7117,3.9,0.234483,
-12.984,13.3906,3.9,0.250514,
-12.984,13.5512,3.9,0.249536,
-9.85781,-8.92539,3.9,0.00807564,
-9.9168,-8.76484,3.9,0.00856519,
-9.79883,-9.08594,3.9,0.00772033,
1.58516,12.1063,3.9,1.00559,
1.46719,12.4273,3.9,0.973399,
-13.6918,2.47344,3.9,0.107849,
-13.6918,2.31289,3.9,0.104363,
7.36563,17.7254,3.9,0.359833,
7.30664,17.8859,3.9,0.357002,
7.42461,17.7254,3.9,0.358913,
7.48359,17.7254,3.9,0.35799,
7.54258,17.7254,3.9,0.357064,
7.54258,17.8859,3.9,0.352085,
7.54258,18.0465,3.9,0.347198,
7.60156,18.0465,3.9,0.346323,
7.66055,18.0465,3.9,0.345448,
7.71953,18.0465,3.9,0.34457,
7.77852,17.8859,3.9,0.348082,
9.725,13.5512,3.9,0.34724,
9.78399,13.3906,3.9,0.34637,
9.66602,13.5512,3.9,0.351073,
9.66602,13.3906,3.9,0.35165,
13.0281,36.8305,3.9,0.0979131,
13.1461,36.5094,3.9,0.0988907,
13.323,18.5281,3.9,0.192367,
13.382,18.3676,3.9,0.191883,
13.0871,14.675,3.9,0.217219,
13.1461,14.5145,3.9,0.215856,
13.2051,14.5145,3.9,0.213841,
13.2051,14.675,3.9,0.214307,
-4.6082,13.3906,3.9,0.736275,
-4.6082,13.5512,3.9,0.724206,
-5.08008,13.8723,3.9,0.676401,
-5.02109,13.8723,3.9,0.679918,
-9.44492,13.3906,3.9,0.410495,
-9.44492,13.5512,3.9,0.407963,
-9.44492,13.7117,3.9,0.407063,
-9.50391,13.8723,3.9,0.401616,
-10.8605,13.3906,3.9,0.34076,
-10.8605,13.5512,3.9,0.33929,
-11.3324,14.0328,3.9,0.313015,
-11.3324,14.1934,3.9,0.311508,
-12.748,15.3172,3.9,0.24752,
-12.748,15.4777,3.9,0.247153,
12.5562,15.4777,3.9,0.229231,
12.4973,15.6383,3.9,0.230281,
12.6152,15.4777,3.9,0.227124,
12.6152,15.6383,3.9,0.227298,
5.95,18.0465,3.9,0.39408,
6.00898,17.8859,3.9,0.398745,
6.06797,17.7254,3.9,0.40377,
6.12695,17.7254,3.9,0.40282,
6.12695,17.8859,3.9,0.39691,
6.12695,18.0465,3.9,0.391117,
6.18594,18.0465,3.9,0.390223,
6.24492,18.0465,3.9,0.389324,
6.24492,18.207,3.9,0.383701,
6.24492,18.3676,3.9,0.378188,
3.11875,21.5785,3.9,0.341882,
3.05977,21.7391,3.9,0.33833,
-15.1664,22.0602,3.9,0.158558,
-15.1664,22.3813,3.9,0.157139,
7.30664,-9.08594,3.9,0.0077674,
7.30664,-8.92539,3.9,0.00816341,
-13.3969,-8.92539,3.9,0.00921152,
-13.4559,-8.76484,3.9,0.00955197,
-13.3379,-8.92539,3.9,0.00919343,
6.18594,21.2574,3.9,0.308162,
6.24492,21.0969,3.9,0.3107,
-2.66172,11.7852,3.9,1.04517,
-2.54375,11.7852,3.9,1.04962,
-10.3887,12.7484,3.9,0.372306,
-10.3887,12.909,3.9,0.370894,
-10.3887,12.5879,3.9,0.372237,
-10.4477,12.5879,3.9,0.367994,
-10.5066,12.7484,3.9,0.363968,
-10.5656,12.909,3.9,0.359975,
-10.6246,12.909,3.9,0.355964,
-10.6246,12.7484,3.9,0.355804,
-10.6246,12.5879,3.9,0.356599,
-10.6836,12.909,3.9,0.351995,
-10.7426,13.0695,3.9,0.348218,
-4.6082,13.2301,3.9,0.749923,
-4.54922,13.2301,3.9,0.753558,
-16.582,20.7758,3.9,0.14569,
-16.582,21.0969,3.9,0.145437,
-16.7,20.7758,3.9,0.143611,
5.71406,20.6152,3.9,0.329554,
5.65508,20.7758,3.9,0.326134,
5.95,20.6152,3.9,0.327199,
6.00898,20.4547,3.9,0.330642,
5.65508,19.1703,3.9,0.372809,
5.59609,19.3309,3.9,0.369484,
6.89375,19.3309,3.9,0.337583,
6.83477,19.4914,3.9,0.335476,
-6.02383,8.57422,3.9,0.981155,
-6.02383,8.73477,3.9,0.970217,
-5.96484,8.41367,3.9,1.0018,
11.3176,-9.72813,3.9,0.00851795,
11.3176,-9.56758,3.9,0.00883843,
-4.90313,24.6289,3.9,0.263205,
-4.78516,24.6289,3.9,0.264035,
9.01719,20.6152,3.9,0.265071,
8.9582,20.7758,3.9,0.263005,
8.54531,20.6152,3.9,0.270352,
8.48633,20.7758,3.9,0.269087,
8.6043,19.8125,3.9,0.287219,
8.66328,19.652,3.9,0.288454,
8.30937,19.3309,3.9,0.302015,
8.36836,19.1703,3.9,0.304626,
8.07344,18.6887,3.9,0.321462,
8.13242,18.5281,3.9,0.323444,
8.01445,18.8492,3.9,0.317968,
8.01445,19.0098,3.9,0.313761,
8.07344,19.0098,3.9,0.313013,
8.13242,19.0098,3.9,0.312264,
8.13242,19.1703,3.9,0.308172,
8.13242,19.3309,3.9,0.304151,
8.19141,19.3309,3.9,0.30344,
8.25039,19.3309,3.9,0.302728,
8.25039,19.4914,3.9,0.298816,
8.25039,19.652,3.9,0.294971,
8.30937,19.652,3.9,0.294294,
8.36836,19.652,3.9,0.293617,
8.36836,19.8125,3.9,0.289873,
8.36836,19.973,3.9,0.286195,
8.42734,19.973,3.9,0.285551,
8.48633,19.973,3.9,0.284906,
2.64687,19.0098,3.9,0.436617,
2.70586,18.8492,3.9,0.442291,
4.00352,1.83125,3.9,1.08452,
4.00352,1.6707,3.9,1.03212,
3.94453,1.6707,3.9,1.05266,
-12.807,-6.83828,3.9,0.0147974,
-12.6891,-6.83828,3.9,0.0148569,
-12.807,-7.15938,3.9,0.013752,
-13.2199,-6.35664,3.9,0.0163376,
-13.2199,-6.19609,3.9,0.0171656,
-13.2199,-6.51719,3.9,0.0156786,
-12.984,-6.35664,3.9,0.0164221,
-12.925,-6.35664,3.9,0.0164624,
-12.984,-6.51719,3.9,0.0158245,
-12.866,-6.51719,3.9,0.0158948,
-14.6355,-7.15938,3.9,0.0129225,
-14.6945,-6.99883,3.9,0.0134254,
-11.4504,16.6016,3.9,0.277272,
-11.4504,16.441,3.9,0.279074,
-15.6973,7.61094,3.9,0.138921,
-15.6973,7.77148,3.9,0.140078,
-15.6383,7.77148,3.9,0.141197,
-12.6301,15.3172,3.9,0.2518,
-12.6301,15.1566,3.9,0.252272,
0.995312,15.1566,3.9,0.693313,
0.936328,15.3172,3.9,0.681885,
8.6043,-9.08594,3.9,0.00892835,
8.6043,-9.24648,3.9,0.00853762,
-5.78789,10.1797,3.9,0.896395,
-5.78789,10.0191,3.9,0.910715,
-13.9867,2.31289,3.9,0.0986313,
-14.0457,2.47344,3.9,0.101397,
-13.9277,2.15234,3.9,0.0961113,
-13.9277,2.31289,3.9,0.0997421,
-10.7426,13.3906,3.9,0.346808,
-10.7426,13.2301,3.9,0.348268,
-10.8016,13.2301,3.9,0.344474,
-10.8605,13.2301,3.9,0.340721,
-10.9195,13.2301,3.9,0.337008,
-10.9785,13.3906,3.9,0.333459,
-11.0375,13.5512,3.9,0.329941,
-11.0965,13.5512,3.9,0.326423,
-11.1555,13.5512,3.9,0.322942,
-11.2145,13.7117,3.9,0.319605,
-11.2734,13.8723,3.9,0.316294,
-11.3324,13.8723,3.9,0.312993,
-11.3914,13.8723,3.9,0.309725,
1.0543,15.9594,3.9,0.629951,
0.995312,16.1199,3.9,0.620367,
13.2641,19.0098,3.9,0.19357,
13.2051,19.1703,3.9,0.193942,
-12.5121,13.3906,3.9,0.270118,
-12.5121,13.5512,3.9,0.270024,
-12.866,13.8723,3.9,0.255733,
-12.866,14.0328,3.9,0.254841,
-13.102,15.7988,3.9,0.234043,
-13.102,15.9594,3.9,0.233954,
-16.641,10.0191,3.9,0.138049,
-16.641,10.1797,3.9,0.138832,
-12.925,-8.6043,3.9,0.00992117,
-12.984,-8.44375,3.9,0.0102914,
-12.866,-8.6043,3.9,0.00990092,
4.0625,22.2207,3.9,0.31732,
4.00352,22.3813,3.9,0.314379,
13.382,19.3309,3.9,0.189715,
13.441,19.1703,3.9,0.188839,
-12.807,-6.03555,3.9,0.0181156,
-12.866,-5.875,3.9,0.018872,
-16.4641,4.4,3.9,0.0887371,
-2.54375,-31.5625,3.9,0.000700437,
-1.12813,4.4,3.9,4.58495,
-9.09102,4.4,3.9,0.404395,
-9.20898,4.56055,3.9,0.399971,
-2.07188,-14.8656,3.9,0.00299055,
5.00625,-31.5625,3.9,0.000536037,
6.42188,44.8578,3.9,0.083157,
-13.8688,-31.5625,3.9,0.000331376,
-0.65625,-23.8563,3.9,0.00124763,
1.23125,-31.5625,3.9,0.000687132,
-2.54375,-21.2875,3.9,0.00149258,
-3.4875,-23.8563,3.9,0.00116194,
2.23398,-5.71445,3.9,0.00846326,
2.64687,4.4,3.9,2.57985,
-13.3969,-23.8563,3.9,0.000548364,
-9.20898,-5.875,3.9,0.021014,
-6.31875,-14.8656,3.9,0.00154409,
-1.12813,35.225,3.9,0.141691,
2.11602,14.9961,3.9,0.678961,
5.95,14.8355,3.9,0.511673,
5.89102,14.675,3.9,0.521681,
-16.2281,35.225,3.9,0.0943065,
9.96094,24.6289,3.9,0.19582,
9.84297,14.675,3.9,0.331548,
9.78399,-5.875,3.9,0.0227048,
10.6688,-26.425,3.9,0.000448864,
-15.7563,-31.5625,3.9,0.000312649,
-2.54375,-28.9938,3.9,0.000827484,
0.759375,4.4,3.9,4.27759,
-16.582,-11.0125,3.9,0.00602756,
-11.9813,-26.425,3.9,0.000462646,
-10.0938,-26.425,3.9,0.000532906,
-7.14453,20.1336,3.9,0.335835,
-11.1555,-10.3703,3.9,0.00593736,
-9.15,-10.6914,3.9,0.00433385,
-3.72344,-10.3703,3.9,0.00361574,
5.95,-28.9938,3.9,0.000551959,
8.07344,24.6289,3.9,0.219235,
7.95547,19.8125,3.9,0.297969,
6.06797,9.5375,3.9,0.766438,
3.94453,10.1797,3.9,1.0234,
7.89648,-0.898048,3.9,0.127706,
8.30937,-20.0031,3.9,0.000773478,
6.06797,-10.6914,3.9,0.00361469,
-15.2844,-23.8563,3.9,0.000605123,
-12.925,-28.9938,3.9,0.000388801,
-11.5094,-21.2875,3.9,0.000685049,
-16.582,20.1336,3.9,0.14617,
-14.7535,14.8355,3.9,0.195427,
-14.8715,14.9961,3.9,0.192445,
0.2875,-28.9938,3.9,0.000829231,
3.11875,-31.5625,3.9,0.000615437,
4.29844,4.4,3.9,1.45012,
4.0625,5.68437,3.9,1.52629,
1.93906,10.8219,3.9,1.1849,
4.00352,-5.55391,3.9,0.0185345,
4.29844,-11.0125,3.9,0.00250421,
7.71953,-10.6914,3.9,0.00494251,
9.60703,-10.3703,3.9,0.00677431,
-8.20625,-26.425,3.9,0.000644466,
-6.31875,-26.425,3.9,0.000778928,
-4.43125,-28.9938,3.9,0.000776974,
-7.32149,-0.737501,3.9,0.165391,
-3.4875,41.6469,3.9,0.10143,
0.759375,35.225,3.9,0.141601,
-5.25703,20.1336,3.9,0.370211,
-3.36953,14.675,3.9,0.697825,
-3.60547,14.9961,3.9,0.665761,
-3.01563,9.5375,3.9,1.40959,
5.95,19.973,3.9,0.343445,
7.60156,15.9594,3.9,0.400083,
-14.5766,35.8672,3.9,0.100323,
-13.043,20.1336,3.9,0.208654,
-11.1555,20.4547,3.9,0.243213,
-5.43398,9.85859,3.9,0.964247,
-3.4875,5.68437,3.9,2.2974,
2.175,-10.3703,3.9,0.00370722,
4.53438,-14.8656,3.9,0.00152957,
3.59062,-13.5813,3.9,0.00199235,
6.89375,-26.425,3.9,0.000560233,
8.78125,-26.425,3.9,0.000477482,
11.8484,35.225,3.9,0.108156,
11.3766,35.8672,3.9,0.107945,
11.8484,24.95,3.9,0.17207,
12.0844,19.1703,3.9,0.215291,
9.725,20.4547,3.9,0.251307,
11.6715,14.675,3.9,0.261254,
11.7305,4.4,3.9,0.18349,
11.7305,-11.0125,3.9,0.00653031,
11.3766,-15.5078,3.9,0.00230953,
12.5562,-26.425,3.9,0.000465906,
-15.5203,4.4,3.9,0.103196,
-0.420313,1.83125,3.9,6.46584,
-0.184375,4.4,3.9,4.74728,
-15.9922,-14.8656,3.9,0.0028854,
-8.91406,30.7297,3.9,0.157146,
-10.8016,30.7297,3.9,0.146893,
-15.2844,31.3719,3.9,0.113183,
-7.49844,30.7297,3.9,0.164899,
-3.4875,25.5922,3.9,0.254503,
2.175,30.7297,3.9,0.180784,
6.06797,30.0875,3.9,0.172561,
7.71953,25.5922,3.9,0.212984,
-2.77969,-12.2969,3.9,0.00370551,
-3.01563,-13.5813,3.9,0.00307829,
6.89375,43.5734,3.9,0.0868075,
7.36563,-18.7188,3.9,0.000895151,
-12.0992,5.04219,3.9,0.21362,
3.11875,35.8672,3.9,0.132528,
3.23672,1.83125,3.9,1.51095,
3.23672,-8.44375,3.9,0.00413891,
3.17773,-5.875,3.9,0.0114683,
3.05977,-5.71445,3.9,0.0119177,
3.59062,4.4,3.9,1.85293,
-12.2172,-14.8656,3.9,0.00212191,
-13.9867,-12.9391,3.9,0.00382023,
-13.9277,-2.98516,3.9,0.0333968,
-6.79063,-12.9391,3.9,0.00183128,
-6.37773,-3.30625,3.9,0.0584318,
-6.31875,-6.03555,3.9,0.0165044,
-3.95938,44.2156,3.9,0.0900065,
-4.43125,35.8672,3.9,0.132092,
-4.19531,24.3078,3.9,0.27792,
-4.31328,22.0602,3.9,0.326852,
-4.43125,22.7023,3.9,0.309212,
-4.31328,12.1063,3.9,0.87838,
-0.184375,35.225,3.9,0.141745,
-16.2281,39.0781,3.9,0.0832477,
-15.7563,36.5094,3.9,0.0925559,
-9.20898,17.5648,3.9,0.333983,
-10.1527,14.675,3.9,0.352823,
-5.375,7.61094,3.9,1.21126,
-5.43398,-2.98516,3.9,0.0694185,
-2.66172,-5.71445,3.9,0.00827981,
3.11875,-14.8656,3.9,0.00195067,
9.96094,38.4359,3.9,0.101722,
5.95,38.4359,3.9,0.111187,
10.6688,23.0234,3.9,0.20496,
10.7277,14.675,3.9,0.291912,
6.89375,14.9961,3.9,0.462319,
10.6688,4.56055,3.9,0.236197,
10.7867,4.4,3.9,0.224981,
10.7867,-8.76484,3.9,0.0107743,
10.7277,-5.875,3.9,0.0214472,
6.95273,-5.875,3.9,0.0234367,
10.9047,-15.5078,3.9,0.00219785,
10.4328,-14.8656,3.9,0.00239379,
-11.5094,38.4359,3.9,0.100699,
-15.8152,9.85859,3.9,0.15369,
-14.7535,7.1293,3.9,0.157177,
-15.8152,12.4273,3.9,0.166137,
2.175,44.2156,3.9,0.0903557,
2.175,41.6469,3.9,0.101563,
2.175,39.0781,3.9,0.114974,
2.175,36.5094,3.9,0.131195,
1.46719,1.83125,3.9,3.34715,
0.523437,1.83125,3.9,5.10101,
2.41094,1.83125,3.9,2.20652,
-1.6,12.4273,3.9,1.00337,
-1.12813,9.5375,3.9,1.61124,
-0.184375,9.5375,3.9,1.62615,
1.70312,4.4,3.9,3.45176,
0.759375,9.5375,3.9,1.57396,
1.70312,9.5375,3.9,1.46859,
0.995312,12.1063,3.9,1.03974,
-14.9305,-7.80156,3.9,0.0112411,
-5.375,44.2156,3.9,0.0875585,
-5.375,41.6469,3.9,0.0983537,
-7.2625,44.2156,3.9,0.086517,
-5.84688,40.3625,3.9,0.104205,
-6.79063,41.6469,3.9,0.0973937,
-6.08281,22.0602,3.9,0.306908,
-3.60547,17.5648,3.9,0.502366,
-9.03203,12.4273,3.9,0.457143,
-9.26797,12.7484,3.9,0.434937,
-8.26524,12.2668,3.9,0.525007,
-7.38047,12.7484,3.9,0.575986,
-6.43672,9.5375,3.9,0.84573,
-6.37773,11.9457,3.9,0.690975,
-12.0402,17.4043,3.9,0.251539,
-12.0992,17.2437,3.9,0.251748,
-12.2172,19.1703,3.9,0.234322,
-11.7453,18.5281,3.9,0.252148,
-11.0965,-8.44375,3.9,0.00996525,
-12.0992,-3.30625,3.9,0.0371242,
-11.1555,-3.30625,3.9,0.0406857,
-3.60547,-7.80156,3.9,0.00497898,
-3.72344,-8.12266,3.9,0.00465558,
-3.95938,-13.5813,3.9,0.00259937,
-4.66719,-11.0125,3.9,0.002787,
-2.66172,-8.44375,3.9,0.00602106,
-2.54375,-8.12266,3.9,0.00649559,
-1.71797,-7.80156,3.9,0.00865518,
-1.83594,-8.12266,3.9,0.00799118,
-4.90313,-13.5813,3.9,0.00212213,
-5.84688,-13.5813,3.9,0.00182879,
0.2875,-8.12266,3.9,0.00866789,
8.89922,24.95,3.9,0.207807,
8.89922,22.3813,3.9,0.23798,
8.78125,19.973,3.9,0.280331,
8.89922,19.8125,3.9,0.279848,
8.78125,17.8859,3.9,0.315057,
11.6125,17.5648,3.9,0.240611,
11.4945,17.2437,3.9,0.246755,
5.83203,12.7484,3.9,0.624072,
5.71406,12.4273,3.9,0.65073,
8.84023,4.4,3.9,0.355006,
8.72227,4.72109,3.9,0.383171,
7.71953,12.1063,3.9,0.50044,
4.00352,12.1063,3.9,0.821564,
3.00078,19.4914,3.9,0.413584,
3.23672,19.1703,3.9,0.424027,
6.65781,-12.2969,3.9,0.00255907,
8.66328,-10.6914,3.9,0.00563157,
-12.2172,-18.7188,3.9,0.00100572,
-15.6383,19.8125,3.9,0.163804,
-15.8742,20.1336,3.9,0.158902,
-15.8742,17.5648,3.9,0.167087,
-14.9305,17.8859,3.9,0.181383,
-14.6945,17.5648,3.9,0.187426,
-10.0348,4.56055,3.9,0.327198,
-10.1527,4.72109,3.9,0.324392,
-1.12813,-16.15,3.9,0.00268534,
-0.184375,-16.15,3.9,0.00266255,
-6.79063,-16.15,3.9,0.00132008,
0.759375,-16.15,3.9,0.00251431,
1.70312,-16.15,3.9,0.00222793,
2.64687,-16.15,3.9,0.00191659,
-7.73438,-16.15,3.9,0.00121694,
-8.20625,-17.4344,3.9,0.00105125,
-8.44219,-13.5813,3.9,0.00180428,
-7.49844,-13.5813,3.9,0.00167972,
-8.26524,-0.737501,3.9,0.13684,
5.47812,42.2891,3.9,0.094896,
5.00625,35.8672,3.9,0.129367,
6.89375,38.4359,3.9,0.110177,
5.12422,4.4,3.9,1.09025,
5.00625,5.04219,3.9,1.16552,
2.64687,9.5375,3.9,1.33668,
3.59062,8.25313,3.9,1.3697,
3.35469,10.1797,3.9,1.11558,
2.88281,10.8219,3.9,1.08559,
1.23125,14.9961,3.9,0.704437,
4.12148,1.83125,3.9,1.03128,
5.06523,-5.875,3.9,0.0198507,
6.00898,1.83125,3.9,0.510731,
-16.582,2.15234,3.9,0.0637474,
-15.6973,-0.737501,3.9,0.0442624,
-13.7508,-5.875,3.9,0.0180357,
-13.043,-8.12266,3.9,0.0110284,
-12.984,-8.44375,3.9,0.0102914,
-12.807,-8.44375,3.9,0.0103128,
-14.8715,2.15234,3.9,0.0823111,
-13.9277,-0.737501,3.9,0.0552916,
-13.9277,2.15234,3.9,0.0961113,
-12.0402,1.83125,3.9,0.12817,
-11.0965,1.83125,3.9,0.158584,
-10.1527,1.83125,3.9,0.195735,
-9.26797,1.83125,3.9,0.242728,
-8.32422,1.83125,3.9,0.312584,
-8.20625,2.15234,3.9,0.349965,
-5.43398,2.15234,3.9,0.922059,
-4.54922,1.51016,3.9,1.06722,
-4.66719,2.47344,3.9,1.36738,
-3.72344,1.83125,3.9,1.73105,
-2.77969,1.83125,3.9,2.66799,
-8.20625,-20.0031,3.9,0.000876102,
-3.4875,39.0781,3.9,0.114778,
-2.07188,35.225,3.9,0.141442,
-3.01563,36.5094,3.9,0.131433,
1.70312,35.225,3.9,0.141127,
-2.66172,20.4547,3.9,0.392411,
-2.42578,19.4914,3.9,0.432082,
-2.30781,16.9227,3.9,0.561727,
-2.54375,12.4273,3.9,0.963706,
-2.77969,10.8219,3.9,1.19592,
-2.07188,9.5375,3.9,1.53083,
2.88281,20.1336,3.9,0.390358,
4.00352,22.3813,3.9,0.314379,
6.95273,19.8125,3.9,0.325173,
9.01719,14.675,3.9,0.366121,
9.725,12.2668,3.9,0.366119,
9.66602,12.1063,3.9,0.371488,
-14.9305,22.7023,3.9,0.161115,
-13.9867,20.1336,3.9,0.187642,
-14.1047,22.3813,3.9,0.174704,
-12.0992,22.3813,3.9,0.205373,
-12.0992,22.7023,3.9,0.201651,
-11.2734,23.0234,3.9,0.208111,
-10.2117,19.8125,3.9,0.267388,
-9.15,23.0234,3.9,0.242371,
-7.38047,17.5648,3.9,0.400304,
-6.43672,12.4273,3.9,0.657977,
-4.54922,10.1797,3.9,1.07883,
-3.4875,8.25313,3.9,1.60605,
-3.01563,3.11562,3.9,3.11505,
-1.6,3.11562,3.9,5.11483,
-2.07188,1.83125,3.9,3.70006,
-1.36406,1.83125,3.9,5.0561,
